#number,Coord_x,Coord_y,evacuation,reward
66,367454.496734,3707426.525375,0,1
67,367389.031524,3707311.941757,0,1
68,367475.846775,3707406.768326,0,1
69,367487.736884,3707386.930625,0,1
70,367485.633472,3707361.662454,0,1
71,367538.533230,3707436.216797,0,1
72,365087.842961,3707335.260489,0,1
73,365145.527387,3707327.998856,0,1
74,365087.600115,3707370.365230,0,1
75,364959.367856,3707347.439731,1,1000
76,365078.067786,3707286.776647,1,1000
77,365191.286635,3707324.453248,0,1
78,365186.016157,3707252.538729,0,1
79,365470.051265,3706746.340710,0,1
80,365275.897520,3706693.243987,0,1
81,365459.210990,3706783.256755,0,1
82,365525.531515,3706567.410135,0,1
83,365815.383926,3706843.162102,0,1
84,365503.598512,3706559.897226,0,1
85,365539.034926,3706536.845160,0,1
86,365535.889793,3706545.872262,0,1
87,366060.358865,3706726.279353,0,1
88,366095.112350,3706738.994315,0,1
89,366247.855878,3706793.624216,0,1
90,366091.051731,3706753.057885,0,1
91,365440.511693,3706844.969806,0,1
92,365382.717667,3707002.351375,0,1
93,365400.153884,3706832.889921,0,1
94,365590.554794,3706896.333228,0,1
95,366679.748376,3707163.663052,0,1
96,366653.441586,3707238.143880,0,1
97,366681.240485,3707142.548510,0,1
98,366825.573236,3707249.594576,0,1
99,366821.071645,3707337.403838,0,1
100,366469.579407,3707276.754381,0,1
101,366902.207617,3707165.791126,0,1
102,366901.575638,3707364.350835,0,1
103,366929.256857,3707317.311538,0,1
104,366941.999056,3707460.279156,0,1
105,367052.561498,3707463.755685,0,1
106,367012.861434,3707461.952050,0,1
107,367114.811326,3707458.749696,0,1
108,367140.983626,3707489.608380,0,1
109,367190.311192,3707492.876922,0,1
110,367197.650303,3707473.900027,0,1
111,367197.696280,3707500.172465,0,1
112,367260.974230,3707505.744545,0,1
113,367308.163661,3707515.697336,0,1
114,367257.529943,3707544.419694,0,1
115,367241.844527,3707505.187255,0,1
116,367503.507025,3707553.412904,0,1
117,367520.160848,3707538.788771,0,1
118,367484.956253,3707561.841455,0,1
119,367176.457277,3707090.188219,0,1
120,367093.043192,3707189.276594,0,1
121,367419.681654,3707206.960446,0,1
122,367021.666340,3707039.941890,0,1
123,366935.680993,3707018.614619,0,1
124,367419.274762,3707239.538392,0,1
125,367374.133027,3707358.271453,0,1
126,367019.673977,3707045.725265,0,1
127,365169.505130,3706667.769979,0,1
128,365196.341779,3706673.749645,0,1
129,365148.124638,3706733.003550,0,1
130,365247.949504,3706686.192769,0,1
131,365223.035009,3706680.108465,0,1
132,365232.715720,3706742.467881,0,1
133,364831.648677,3707103.985554,0,1
134,364838.361689,3707081.078335,0,1
135,366461.849579,3707293.596846,0,1
136,366406.671036,3707293.995239,0,1
137,365938.475717,3707447.109202,0,1
138,366968.452953,3707475.141189,0,1
139,367456.635700,3707565.890581,0,1
140,367469.778091,3707566.197883,0,1
141,367329.152911,3707554.158188,0,1
142,367432.790205,3707558.876626,0,1
143,364714.173763,3707639.407313,0,1
144,364792.898593,3707617.352968,0,1
145,364784.559978,3707505.101059,0,1
146,365502.784857,3707661.367279,0,1
147,365798.950912,3707684.688824,1,1000
148,365484.968928,3707645.091068,0,1
149,365539.474918,3707627.240320,0,1
150,364950.638621,3707666.202620,0,1
151,365064.430008,3707691.947288,1,1000
152,364952.531064,3707568.480043,0,1
153,364842.236919,3707620.664815,0,1
154,365296.576433,3707673.207417,0,1
155,365295.169159,3707717.455861,0,1
156,365299.769931,3707603.847388,0,1
157,365435.200799,3707647.560079,0,1
158,365207.580075,3707684.344033,0,1
159,365813.167711,3707708.113566,0,1
160,365827.144576,3707463.940513,0,1
161,365854.393157,3706692.876505,0,1
162,365946.306419,3706722.429781,0,1
163,366049.637706,3706755.207879,0,1
164,366167.587936,3706793.551171,0,1
165,366213.257742,3706808.821110,0,1
166,365337.578781,3706895.393166,0,1
167,365253.538212,3706773.596168,0,1
168,365909.637193,3706871.351565,0,1
169,365787.386921,3706943.354468,0,1
170,366311.026754,3706840.004447,0,1
171,366317.570885,3706825.429665,0,1
172,366250.133855,3706825.211355,0,1
173,366340.879048,3706848.451866,0,1
174,366293.084466,3706886.322727,0,1
175,365230.697662,3706859.378387,0,1
176,365313.768754,3706995.617402,0,1
177,364998.650462,3706889.263458,0,1
178,365590.169140,3707015.327918,0,1
179,365093.513080,3706889.765804,0,1
180,365080.190393,3706923.811384,0,1
181,365018.289637,3706858.389936,0,1
182,365077.633032,3706767.593623,0,1
183,366003.938785,3706893.031178,0,1
184,366028.469967,3706806.728540,0,1
185,365925.507157,3706875.944145,0,1
186,365084.833648,3707017.915560,0,1
187,365849.864848,3706973.216659,0,1
188,365751.969839,3707083.187650,0,1
189,366279.853891,3706949.422033,0,1
190,366262.055778,3706945.809398,0,1
191,366306.080364,3706954.403955,0,1
192,366267.866334,3707008.334140,0,1
193,365900.449636,3706987.795667,0,1
194,365843.946324,3706987.284025,0,1
195,365967.424697,3706973.567087,0,1
196,365942.468418,3706995.129977,0,1
197,365990.944271,3706952.922557,0,1
198,365987.513535,3706980.197210,0,1
199,365331.241047,3707122.913592,0,1
200,365594.950887,3707063.061061,0,1
201,365938.143699,3706998.861032,0,1
202,365895.571642,3707035.929400,0,1
203,365911.716502,3706990.145424,0,1
204,366551.684724,3707042.641796,0,1
205,366425.750426,3707032.640746,0,1
206,366433.862221,3706974.935959,0,1
207,366389.305468,3707028.509879,0,1
208,366422.919532,3707059.030743,0,1
209,366506.109372,3707041.453816,0,1
210,366487.399607,3707045.128695,0,1
211,366511.163174,3706988.349600,0,1
212,366312.650763,3707042.936260,0,1
213,366265.848301,3707033.005006,0,1
214,366302.757895,3707105.490210,0,1
215,366319.698884,3707023.840688,0,1
216,365880.609535,3707051.830446,0,1
217,365870.745332,3707059.464781,0,1
218,365893.779157,3707086.770653,0,1
219,366480.966417,3707103.287074,0,1
220,365605.632094,3707132.726505,0,1
221,365345.202243,3707121.243586,0,1
222,366379.427123,3707054.598293,0,1
223,364950.739833,3707112.220660,0,1
224,365840.883700,3707070.371749,0,1
225,365764.053541,3707136.874559,0,1
226,365897.450417,3707110.220205,0,1
227,365942.818361,3707080.454814,0,1
228,364994.444671,3707131.105692,0,1
229,364956.445020,3707056.477667,0,1
230,364949.822833,3707144.273886,0,1
231,364994.830109,3707069.703441,0,1
232,365066.551219,3707165.652422,0,1
233,364953.986836,3707188.144940,0,1
234,365065.781761,3707142.539561,0,1
235,365066.878235,3707098.051437,0,1
236,365092.087468,3707181.720086,0,1
237,365065.060021,3707187.244254,0,1
238,365118.715321,3707195.454637,0,1
239,364958.067967,3707228.091128,0,1
240,366648.274998,3707005.649942,0,1
241,367487.673782,3707188.303412,0,1
242,367505.704929,3707185.283040,0,1
243,367437.122111,3707190.040772,0,1
244,367497.261769,3707209.176758,0,1
245,367550.149207,3707176.587568,0,1
246,367533.353020,3707268.147267,0,1
247,367580.385329,3707161.056146,0,1
248,367163.492847,3707174.343012,0,1
249,365067.577985,3707223.752117,0,1
250,365881.340184,3707213.917953,0,1
251,366075.661884,3707280.809323,0,1
252,365828.325649,3707217.627752,0,1
253,365915.237459,3707246.684518,0,1
254,365103.992222,3707228.998553,0,1
255,365913.843669,3707235.325123,0,1
256,365136.224988,3707256.828349,0,1
257,364735.769675,3707328.958665,0,1
258,364738.277583,3707372.608922,0,1
259,367505.802494,3707270.821516,0,1
260,367542.471991,3707311.706847,0,1
261,367521.373874,3707317.364441,0,1
262,367564.600596,3707345.217323,0,1
263,367619.548644,3707374.772621,0,1
264,367574.240688,3707421.996436,0,1
265,365206.923016,3707380.818190,0,1
266,365193.812611,3707385.493127,0,1
267,365198.342361,3707409.085760,0,1
268,365084.081990,3707427.718931,0,1
269,364730.545706,3707399.024040,0,1
270,364731.896657,3707411.204627,0,1
271,365067.026877,3707441.987055,0,1
272,364637.712066,3707435.483811,0,1
273,365078.799593,3707534.283586,0,1
274,364989.444189,3707450.193243,0,1
275,366045.464483,3707722.261694,0,1
276,364851.409622,3707498.840303,0,1
277,367194.369251,3707449.535333,0,1
278,367196.734409,3707454.626502,0,1
279,367204.744038,3707283.292091,0,1
280,367116.894490,3707384.726059,0,1
281,367669.033172,3707466.631092,0,1
282,367656.393009,3707475.166710,0,1
283,367695.776283,3707466.774221,0,1
284,367608.083204,3707428.263500,0,1
285,367731.305546,3707459.200002,0,1
286,367668.745153,3707652.109896,0,1
287,367676.657960,3707423.041226,0,1
288,367611.681969,3707499.524980,0,1
289,367608.027242,3707512.151614,0,1
290,367607.366399,3707470.793712,0,1
291,365178.769003,3707574.185997,0,1
292,367198.383388,3707518.351197,0,1
293,365079.629646,3707544.464116,0,1
294,365001.307933,3707550.928294,1,1000
295,365081.526472,3707584.396555,0,1
296,367199.690511,3707533.648985,0,1
297,367240.091413,3707541.166349,0,1
298,367049.350663,3707523.344164,0,1
299,365197.219416,3707635.790641,0,1
300,365109.133587,3707682.804203,0,1
301,367374.429822,3707230.561978,0,1
302,367333.309610,3707294.431407,0,1
303,367342.921075,3707202.182700,0,1
304,367567.427556,3707419.794317,0,1
305,367590.695403,3707512.600349,0,1
306,367644.829387,3707537.752977,0,1
307,367638.244089,3707552.815346,0,1
308,367565.189382,3707542.983334,0,1
309,367590.563504,3707542.912070,0,1
310,367543.904882,3707543.153742,0,1
311,367564.326130,3707513.284158,0,1
312,367564.866732,3707566.166589,0,1
313,367612.054050,3707542.860929,0,1
314,367611.690322,3707565.767483,0,1
315,367639.227762,3707520.240598,0,1
316,367609.770029,3707593.730428,0,1
317,367600.407833,3707596.021614,0,1
318,367607.188848,3707601.307308,0,1
319,367225.568815,3707473.027529,0,1
320,367229.456798,3707430.143011,0,1
321,367313.430076,3707489.229803,0,1
322,365110.575811,3707281.819075,0,1
323,365116.539292,3707318.877630,0,1
324,365139.269082,3707278.489816,0,1
325,365175.766814,3706741.445060,0,1
326,365202.942119,3706752.388525,0,1
327,364986.663561,3707067.799318,0,1
328,364978.372785,3706991.990036,0,1
329,364840.847871,3707123.874921,0,1
330,367594.788134,3707138.755316,0,1
331,367512.013023,3707150.716489,0,1
332,367449.997680,3707223.622775,0,1
333,367535.968627,3707587.690712,0,1
334,367529.009403,3707610.011392,0,1
335,367564.253067,3707592.514590,0,1
336,367519.497296,3707579.078033,0,1
337,367678.506547,3707605.795732,0,1
338,367696.798231,3707552.754678,0,1
339,367702.253472,3707537.264246,0,1
340,367626.478602,3707579.704609,0,1
341,367618.557945,3707590.216109,0,1
342,365455.250504,3707644.795982,0,1
343,365447.147059,3707601.434484,0,1
344,365516.119884,3707486.972417,0,1
345,365529.821050,3707486.681496,0,1
346,365515.027527,3707477.937846,0,1
347,365577.406162,3707610.142229,0,1
348,365574.658327,3707645.636714,0,1
349,365586.042877,3707637.814478,0,1
350,365567.451229,3707661.186208,0,1
351,365530.337120,3707654.916456,0,1
352,365580.136767,3707533.424789,0,1
353,365458.028795,3707701.396176,0,1
354,365480.394123,3707701.450058,0,1
355,367571.542989,3707442.062650,0,1
356,365548.411174,3707468.511153,0,1
357,365404.965330,3707493.092809,0,1
358,367564.179533,3707467.438687,0,1
359,367600.751116,3707405.861882,0,1
360,367449.621550,3707251.686522,0,1
361,365646.633859,3707636.548450,0,1
362,365599.814092,3707666.557468,0,1
363,365662.599276,3707616.729150,0,1
364,365787.751424,3707677.780123,0,1
365,365769.423551,3707618.690346,0,1
366,365727.755240,3707631.669709,0,1
367,365707.843256,3707592.964148,0,1
368,365774.793848,3707601.991006,0,1
369,365006.764552,3706860.858083,0,1
370,364979.682502,3706870.508867,0,1
371,364960.419513,3706891.739587,0,1
372,367691.651434,3707495.255362,0,1
373,367683.333955,3707593.308295,0,1
374,367688.072152,3707579.058721,0,1
375,367632.892837,3707565.043830,0,1
376,367692.176207,3707566.669941,0,1
377,367709.693769,3707516.112689,0,1
378,367687.909769,3707510.356300,0,1
379,367675.004989,3707516.533285,0,1
380,367706.653316,3707524.760512,0,1
381,367655.869054,3707525.668220,0,1
382,365319.665896,3707244.183047,0,1
383,365347.399615,3707208.727679,0,1
384,365297.392654,3707055.246627,0,1
385,365229.220543,3706985.064998,0,1
386,365208.712978,3706860.107096,0,1
387,367543.418282,3707569.954705,0,1
388,367529.133910,3707550.099622,0,1
389,367008.123946,3707187.198015,0,1
390,367174.145357,3707097.062817,0,1
391,367506.115604,3707605.302068,0,1
392,367475.255157,3707598.961122,0,1
393,367481.464931,3707584.314132,0,1
394,367385.484318,3707376.281312,0,1
395,365566.924504,3707280.890986,0,1
396,365710.296061,3707253.396159,0,1
397,367475.453585,3707276.761597,0,1
398,367037.626835,3707249.274263,0,1
399,367111.509006,3707211.058631,0,1
400,367145.565644,3707135.673929,0,1
401,367433.863478,3707525.435547,0,1
402,367333.644126,3707519.294844,0,1
403,367465.148776,3707603.214573,0,1
404,367011.509850,3707487.911076,0,1
405,367001.379029,3707502.512671,0,1
406,367028.642349,3707489.171968,0,1
407,367332.629103,3707472.540777,0,1
408,367216.602342,3707518.222249,0,1
409,367141.351411,3707506.183410,0,1
410,367215.215116,3707385.789162,1,1000
411,367594.064327,3707632.063632,0,1
412,364826.554998,3707107.184474,0,1
413,364774.597593,3707201.549947,0,1
414,364807.451965,3707182.179965,0,1
415,364771.875813,3707131.374257,0,1
416,364812.028612,3707179.221181,0,1
417,364788.618875,3707121.346563,0,1
418,364808.136730,3707150.828658,0,1
419,364818.364946,3707195.069369,0,1
420,364853.070720,3707153.315182,0,1
421,364827.739192,3707242.693568,0,1
422,364819.527401,3707146.754019,0,1
423,366013.910562,3706744.647057,0,1
424,366057.960879,3706733.599058,0,1
425,365997.860839,3706981.905513,0,1
426,365994.877938,3706999.281289,0,1
427,366026.351830,3706986.012338,0,1
428,365992.650338,3707016.846197,0,1
429,365820.537865,3707048.607076,0,1
430,365863.283546,3707050.762779,0,1
431,365829.577468,3707029.793921,0,1
432,365960.048116,3707001.074049,0,1
433,365950.802135,3707015.087784,0,1
434,365944.294591,3707017.540511,0,1
435,365980.870595,3707044.447607,0,1
436,366056.526808,3706990.273301,0,1
437,366046.586866,3706989.124888,0,1
438,366066.923618,3706992.202797,0,1
439,366095.105170,3707112.541655,0,1
440,366123.505929,3707006.444574,0,1
441,366066.432686,3706956.187952,0,1
442,366052.035537,3706967.300897,0,1
443,366022.689833,3706969.227965,0,1
444,366014.908835,3707009.771736,0,1
445,366030.374957,3706943.180710,0,1
446,365919.191605,3706962.381971,0,1
447,365909.387517,3706935.590754,0,1
448,365923.142876,3706807.482589,0,1
449,365904.504968,3706959.347790,0,1
450,366240.703344,3706819.264617,0,1
451,366245.720493,3706799.786825,0,1
452,366614.699174,3706930.156281,0,1
453,366534.530525,3706906.278890,0,1
454,366454.542423,3706880.037393,0,1
455,366395.930326,3706862.827382,0,1
456,366459.954449,3706871.600290,0,1
457,366377.516481,3706859.045614,0,1
458,366399.533505,3706852.607570,0,1
459,366367.674864,3706966.248683,0,1
460,366386.510865,3706847.608784,0,1
461,366344.763050,3706961.741902,0,1
462,366389.135494,3706841.206532,0,1
463,366320.302283,3706819.358625,0,1
464,366417.313996,3706836.158186,0,1
465,366263.260417,3706877.897247,0,1
466,366235.628926,3706940.453299,0,1
467,366214.634640,3706936.197482,0,1
468,366247.880574,3706873.119874,0,1
469,366192.410463,3706931.703697,0,1
470,366231.157693,3706862.627417,0,1
471,366313.348980,3706955.900200,0,1
472,366339.665261,3707096.072949,0,1
473,366361.426288,3707025.613460,0,1
474,366363.865033,3707003.121604,0,1
475,366332.833375,3707024.856372,0,1
476,366397.817386,3706971.531475,0,1
477,366391.131112,3707016.085518,0,1
478,366195.875264,3707092.333446,0,1
479,366652.216525,3706979.566305,0,1
480,366209.311835,3707021.368020,0,1
481,366177.701051,3707087.716968,0,1
482,366199.652718,3707019.694307,0,1
483,366248.038737,3707029.226206,0,1
484,366207.018470,3706978.635231,0,1
485,366132.442296,3706947.352797,0,1
486,366255.332611,3706985.650651,0,1
487,366253.093918,3707005.799695,0,1
488,366297.554577,3707009.674733,0,1
489,366338.269694,3706960.534328,0,1
490,366412.668797,3707018.670621,0,1
491,366352.427462,3707005.875274,0,1
492,366000.380594,3706800.131853,0,1
493,365175.929963,3707451.565104,0,1
494,365201.660108,3707426.407044,0,1
495,365178.609554,3707431.886414,0,1
496,365177.052514,3707414.229981,0,1
497,365526.932687,3707332.886157,0,1
498,365379.671248,3707405.764799,0,1
499,365467.539969,3707326.938427,0,1
500,365454.003967,3707290.473364,0,1
501,365447.240643,3707364.463428,0,1
502,365228.850693,3707437.915904,0,1
503,366749.789787,3707086.259961,0,1
504,365423.822433,3707577.272314,0,1
505,365268.587294,3707274.042384,0,1
506,365266.591359,3707293.456401,0,1
507,365675.619861,3707141.422137,0,1
508,365704.404329,3707135.930682,0,1
509,365687.435825,3707139.172537,0,1
510,365665.134710,3707177.833940,0,1
511,365681.928942,3707174.760826,0,1
512,365690.378251,3707172.968473,0,1
513,365720.138486,3707194.180328,0,1
514,365834.777179,3707133.028908,0,1
515,365853.767224,3707130.823871,0,1
516,365836.119339,3707154.026595,0,1
517,366812.606391,3706982.185061,0,1
518,365259.510191,3706753.427916,0,1
519,365267.753228,3706724.211402,0,1
520,365233.257404,3706746.652503,0,1
521,365242.159074,3706717.360218,0,1
522,365968.579801,3706729.750397,0,1
523,366008.643891,3706760.180269,0,1
524,365487.515123,3706568.705533,0,1
525,365498.816937,3706572.850998,0,1
526,365443.458223,3706579.966939,0,1
527,365470.133625,3706846.164631,0,1
528,366938.480145,3707326.489071,0,1
529,365115.321821,3707366.018069,0,1
530,365410.232099,3707237.373209,0,1
531,365399.682671,3707329.671053,0,1
532,365378.120048,3707338.589380,0,1
533,365389.759904,3707369.003253,0,1
534,365275.539787,3707550.818639,0,1
535,365420.928959,3707414.582435,0,1
536,365384.328583,3707425.884403,0,1
537,365390.576010,3707454.077842,0,1
538,365396.482078,3707389.936908,0,1
539,365442.963247,3707341.599156,0,1
540,365430.133333,3707333.094391,0,1
541,366796.416967,3707006.885144,0,1
542,366518.151281,3707089.741035,0,1
543,365871.413390,3707040.690488,0,1
544,365884.390144,3707111.865786,0,1
545,365670.929344,3707128.888743,0,1
546,366038.653745,3706864.212853,0,1
