#number,Coord_x,Coord_y,evacuation,reward
415,364812.02861165965,3707179.221180719,0,1
416,364788.61887502763,3707121.346563341,0,1
417,364808.1367301459,3707150.828657781,0,1
418,364818.36494552647,3707195.069368907,0,1
419,364853.0707204053,3707153.3151819305,0,1
420,364827.7391924929,3707242.693568347,0,1
421,364819.5274006792,3707146.7540191445,0,1
422,366013.91056161106,3706744.647057492,0,1
423,366057.96087912505,3706733.599057908,0,1
424,365997.86083944945,3706981.9055129983,0,1
425,365994.8779378573,3706999.281288565,0,1
426,366026.3518303887,3706986.012337809,0,1
427,365992.65033753647,3707016.846196895,0,1
428,365820.53786539426,3707048.607075563,0,1
429,365863.28354632284,3707050.7627794463,0,1
430,365829.57746791997,3707029.7939214963,0,1
431,365960.0481159999,3707001.074048718,0,1
432,365950.80213521235,3707015.0877837925,0,1
433,365944.29459066415,3707017.540510781,0,1
434,365980.87059492787,3707044.4476073217,0,1
435,366056.5268077345,3706990.273300719,0,1
436,366046.5868656405,3706989.1248884415,0,1
437,366066.9236175477,3706992.202796888,0,1
438,366095.10516986804,3707112.5416552015,0,1
439,366123.50592941546,3707006.4445741433,0,1
440,366066.43268618325,3706956.1879515774,0,1
441,366052.0355367287,3706967.300896532,0,1
442,366022.68983341515,3706969.227965109,0,1
443,366014.90883494145,3707009.7717362815,0,1
444,366030.37495667656,3706943.1807101625,0,1
445,365919.1916048324,3706962.381970668,0,1
446,365909.3875170101,3706935.590753912,0,1
447,365923.1428762417,3706807.4825891107,0,1
448,365904.5049680917,3706959.347790479,0,1
449,366240.7033443542,3706819.2646174966,0,1
450,366245.7204933008,3706799.786825075,0,1
451,366614.6991743425,3706930.1562809693,0,1
452,366534.5305247578,3706906.278889787,0,1
453,366454.5424234121,3706880.037393486,0,1
454,366395.93032570556,3706862.8273821683,0,1
455,366459.954448663,3706871.6002901723,0,1
456,366377.5164809602,3706859.04561419,0,1
457,366399.5335049076,3706852.607570158,0,1
458,366367.6748644953,3706966.248683374,0,1
459,366386.510864759,3706847.6087838826,0,1
460,366344.76305045304,3706961.741901825,0,1
461,366389.135494301,3706841.206531807,0,1
462,366320.30228282046,3706819.358624535,0,1
463,366417.31399584806,3706836.1581859775,0,1
464,366263.2604167402,3706877.8972472944,0,1
465,366235.628926088,3706940.4532992197,0,1
466,366214.63463955384,3706936.197482169,0,1
467,366247.8805740122,3706873.1198742283,0,1
468,366192.4104630505,3706931.7036966574,0,1
469,366231.1576927706,3706862.627416765,0,1
470,366313.3489802561,3706955.9002003693,0,1
471,366339.66526071297,3707096.07294879,0,1
472,366361.4262877926,3707025.6134602963,0,1
473,366363.86503262934,3707003.1216040608,0,1
474,366332.83337507525,3707024.856371794,0,1
475,366397.8173856841,3706971.531475363,0,1
476,366391.13111162314,3707016.085518418,0,1
477,366195.87526383856,3707092.3334457055,0,1
478,366652.21652472275,3706979.5663046814,0,1
479,366209.3118351596,3707021.3680198626,0,1
480,366177.7010505727,3707087.7169679846,0,1
481,366199.6527181529,3707019.694306634,0,1
482,366248.03873711836,3707029.226206118,0,1
483,366207.0184698397,3706978.6352311512,0,1
484,366132.44229618844,3706947.352796938,0,1
485,366255.33261101303,3706985.6506512,0,1
486,366253.09391770227,3707005.799695437,0,1
487,366297.55457727384,3707009.6747329608,0,1
488,366338.2696938217,3706960.5343283312,0,1
489,366412.6687968054,3707018.6706208754,0,1
490,366352.42746152077,3707005.875274124,0,1
491,366000.38059356844,3706800.1318525537,0,1
492,365175.929963178,3707451.565104388,0,1
493,365201.6601084894,3707426.407044027,0,1
494,365178.6095535088,3707431.886413891,0,1
495,365177.05251399835,3707414.229980858,0,1
496,365526.9326871304,3707332.8861573576,0,1
497,365379.6712482922,3707405.7647985164,0,1
498,365467.5399685174,3707326.938426972,0,1
499,365454.00396663416,3707290.47336394,0,1
