#number,Coord_x,Coord_y,evacuation,reward
181,363786.967289,3707130.531234,0,1
182,363784.459622,3707152.980634,0,1
183,363857.251422,3707172.547712,0,1
184,363873.454620,3707171.076807,0,1
185,363836.556817,3707311.959614,0,1
186,364291.112154,3707574.274197,0,1
187,364293.763793,3707561.981850,0,1
188,364133.115220,3707539.889684,0,1
189,364442.888943,3707611.765323,0,1
190,364312.475938,3706114.928960,0,1
191,364298.300649,3706109.405681,0,1
192,364324.698833,3706091.322819,0,1
193,364405.262592,3706156.910338,0,1
194,364462.597046,3706187.745672,0,1
195,364442.838859,3706241.213305,0,1
196,364429.061006,3706170.061848,0,1
197,364512.846312,3706205.095011,0,1
198,364521.601491,3706170.114648,0,1
199,364664.403686,3706260.615600,0,1
200,364489.156006,3706259.815547,0,1
201,364405.928005,3706224.076070,0,1
202,364479.657504,3706376.798365,0,1
203,364631.354608,3706315.322906,0,1
204,364659.781215,3706276.894736,0,1
205,364783.226292,3706301.303597,0,1
206,364774.095629,3706320.163410,0,1
207,364927.386764,3706363.042730,0,1
208,364707.210128,3706272.114770,0,1
209,364644.802153,3706320.013989,0,1
210,364594.481477,3706353.781025,0,1
211,364694.495415,3706340.200104,0,1
212,364751.472504,3706366.905336,0,1
213,364713.727109,3706293.505606,0,1
214,364959.147346,3706465.096044,0,1
215,364732.794754,3706412.017146,0,1
216,364372.242303,3706425.065778,0,1
217,364993.129918,3706388.694993,0,1
218,365043.436511,3706404.981520,0,1
219,364368.150384,3706429.470795,0,1
220,364334.917751,3706479.557078,0,1
221,364408.782430,3706437.694239,0,1
222,364706.336607,3706468.206625,0,1
223,364705.797050,3706400.595559,0,1
224,364769.815946,3706490.140542,0,1
225,364682.248999,3706460.193425,0,1
226,364693.690106,3706503.374495,0,1
227,364583.665172,3706441.847134,0,1
228,364590.310301,3706424.696673,0,1
229,364672.195323,3706478.811225,0,1
230,364444.627148,3706455.068247,0,1
231,364372.305020,3706502.875806,0,1
232,364571.224945,3706413.585810,0,1
233,364271.551691,3706456.515328,0,1
234,364290.840203,3706384.299840,0,1
235,364237.486291,3706450.041046,0,1
236,365146.302738,3706512.994375,0,1
237,365020.633608,3706476.135389,0,1
238,364567.369053,3706481.790978,0,1
239,364639.375340,3706488.210724,0,1
240,364991.855661,3706564.529922,0,1
241,364302.545057,3706537.239479,0,1
242,364663.851559,3706498.092653,0,1
243,364330.885210,3706550.936793,1,1000
244,364640.785819,3706556.264302,0,1
245,364810.275579,3706504.013116,0,1
246,364758.830755,3706522.523496,0,1
247,364927.226428,3706543.353754,0,1
248,364798.647222,3706536.926289,0,1
249,364530.561231,3706542.695621,0,1
250,364766.832326,3706525.217185,0,1
251,364220.460266,3706532.428083,0,1
252,364196.338992,3706483.769859,0,1
253,364197.418531,3706540.637856,0,1
254,364171.584280,3706549.829708,0,1
255,364176.821205,3706575.929549,0,1
256,364107.343113,3706585.370346,0,1
257,364144.659359,3706498.083565,0,1
258,364753.631785,3706554.681148,0,1
259,364792.784911,3706568.838132,0,1
260,364589.348685,3706646.098419,0,1
261,364327.286505,3706613.515650,0,1
262,364274.754393,3706565.234795,0,1
263,365046.640645,3706582.827653,1,1000
264,364174.640973,3706613.789975,0,1
265,364254.542570,3706583.696595,0,1
266,364247.601181,3706610.777494,0,1
267,364881.319791,3706567.153705,0,1
268,364712.366040,3706635.033739,0,1
269,364634.271645,3706637.693333,0,1
270,364608.321115,3706681.632133,0,1
271,364689.320365,3706672.110908,0,1
272,364633.388155,3706720.396385,0,1
273,364555.608972,3706765.961328,0,1
274,364581.095228,3706631.419600,0,1
275,364568.723303,3706608.669295,0,1
276,364559.195847,3706666.052190,0,1
277,364260.911240,3706665.133244,0,1
278,364963.205727,3706735.025513,0,1
279,365054.727757,3706714.502446,0,1
280,364523.933608,3706721.822487,0,1
281,364490.579211,3706696.428083,0,1
282,363887.100537,3706750.120601,0,1
283,364680.876412,3706790.198851,0,1
284,364582.715388,3706789.813374,0,1
285,364795.342601,3706787.062837,0,1
286,364767.799918,3706768.506494,0,1
287,364782.022781,3706807.334450,0,1
288,364744.098865,3706756.195737,0,1
289,364764.756016,3706723.732556,0,1
290,364726.628498,3706783.313018,0,1
291,364721.976291,3706742.476583,0,1
292,364766.441804,3706826.717284,0,1
293,364703.054537,3706815.828308,0,1
294,364672.268237,3706860.145338,0,1
295,364364.700081,3706802.592561,0,1
296,364387.471244,3706806.897050,0,1
297,364148.649822,3706832.151143,0,1
298,364067.663363,3706935.413870,0,1
299,364142.260664,3706880.584700,0,1
300,364222.468613,3706848.656685,0,1
301,364738.854914,3706858.667697,0,1
302,364727.370932,3706844.189347,0,1
303,364739.516393,3706866.077951,0,1
304,363897.018633,3706957.728359,0,1
305,364547.152495,3706875.753972,0,1
306,364739.189731,3706871.938308,0,1
307,364399.874535,3706919.091578,0,1
308,364621.534247,3706940.387335,0,1
309,364730.112137,3706964.748807,0,1
310,364148.586001,3706917.327184,0,1
311,364174.901252,3706933.780800,0,1
312,364104.621892,3706931.676708,0,1
313,364540.247096,3706914.035537,0,1
314,364465.947599,3706938.613568,0,1
315,364115.344576,3707163.738869,0,1
316,364082.363370,3707006.585240,0,1
317,363998.141122,3706945.488364,0,1
318,363924.777908,3706957.957667,0,1
319,363990.467514,3707022.697913,0,1
320,363888.284152,3707032.136007,0,1
321,363940.548614,3707032.496373,0,1
322,364693.364040,3707000.698479,0,1
323,364612.074953,3706955.625386,0,1
324,364484.913603,3706978.982598,0,1
325,364571.708619,3706944.979730,0,1
326,364411.874227,3707019.779863,0,1
327,364473.273878,3706957.408807,0,1
328,364094.337334,3707061.702708,0,1
329,364005.845355,3707020.007836,0,1
330,364343.920897,3707033.023884,0,1
331,364337.521029,3707032.537215,0,1
332,364281.896817,3706992.839591,0,1
333,364015.365891,3707073.096992,0,1
334,363879.742416,3707085.956932,0,1
335,363794.110300,3707073.114441,0,1
336,363955.167864,3707122.910802,0,1
337,363997.976274,3707239.489416,0,1
338,363953.494641,3707082.032544,0,1
339,363902.447088,3707236.334583,0,1
340,363879.563805,3707356.989910,0,1
341,364133.526348,3707214.975940,0,1
342,364163.718428,3707265.267494,0,1
343,364078.058361,3707279.295304,0,1
344,363950.255930,3707244.998106,0,1
345,363885.836061,3707322.121443,0,1
346,363933.551386,3707331.429436,0,1
347,363991.031324,3707259.639052,0,1
348,364047.538308,3707312.531369,0,1
349,364097.539523,3707303.397667,0,1
350,363825.622062,3707310.117747,0,1
351,363876.315693,3707375.046798,0,1
352,363975.105516,3707396.022153,0,1
353,364130.739455,3707284.264421,0,1
354,364133.327686,3707392.105456,0,1
355,363766.330008,3707355.483854,0,1
356,363757.241753,3707404.089034,0,1
357,363655.134280,3707431.085067,0,1
358,363873.407209,3707389.516650,0,1
359,364185.010525,3707400.793141,0,1
360,364133.189293,3707422.506530,0,1
361,363746.974899,3707454.762638,0,1
362,364211.685467,3707405.275069,0,1
363,364205.756337,3707446.770575,0,1
364,364287.161942,3707450.748174,0,1
365,363552.783788,3707414.610673,0,1
366,363567.134917,3707418.211645,0,1
367,363653.853291,3707437.746421,0,1
368,363744.750800,3707464.387391,0,1
369,364133.567798,3707432.881926,0,1
370,364127.682995,3707422.772665,0,1
371,363880.937525,3707492.463605,0,1
372,364315.096350,3707478.713451,0,1
373,364281.196642,3707466.591768,0,1
374,364136.226205,3707496.248989,0,1
375,364148.946453,3707498.875646,0,1
376,364130.652404,3707495.018855,0,1
377,364202.491520,3707469.618669,0,1
378,364199.911171,3707484.327772,0,1
379,364338.523966,3707574.682709,0,1
380,364307.891900,3707502.903444,0,1
381,364452.704406,3707575.006453,0,1
382,364720.832423,3706692.729644,0,1
383,364538.485473,3706940.111853,0,1
384,364403.878851,3706947.460224,0,1
385,364408.031109,3706994.281386,0,1
386,364340.291404,3706962.616966,0,1
387,364432.045156,3706671.265718,0,1
388,364453.699010,3706633.741650,0,1
389,364509.961080,3706663.194820,0,1
390,364531.019623,3706630.237496,0,1
391,364466.447113,3706593.315089,0,1
392,364490.090269,3706551.848222,0,1
393,364540.590238,3706654.003066,0,1
394,364327.067380,3706997.538478,0,1
395,364214.469439,3706884.403124,0,1
396,364087.375445,3706431.881797,0,1
397,364265.860877,3706827.972005,0,1
398,364239.918441,3706817.546125,0,1
399,364378.544420,3706681.577956,0,1
400,364350.485352,3706669.994851,0,1
401,364331.134335,3706719.253800,0,1
402,364326.274056,3706657.803169,0,1
403,364304.838704,3706710.817906,0,1
404,364299.440998,3706645.526439,0,1
405,364277.902324,3706617.238218,0,1
406,364289.101655,3706671.512799,0,1
407,364312.749524,3706626.485333,0,1
408,364214.528288,3706610.078589,0,1
409,364203.634873,3706644.878712,0,1
410,364244.327975,3706619.862330,0,1
411,364177.277809,3706599.113369,0,1
412,364170.762949,3706635.349087,0,1
413,364630.756240,3706508.394378,0,1
414,364671.909529,3706386.254105,0,1
415,364301.248205,3706389.587742,0,1
416,364702.415345,3706290.026600,0,1
417,364413.038891,3707563.153933,0,1
418,364178.899750,3707439.940037,0,1
419,364173.114972,3707480.457574,0,1
420,363900.884805,3707477.830846,0,1
421,365042.245801,3706735.593729,0,1
422,363800.809236,3707025.696506,0,1
423,363888.651075,3707493.219766,0,1
424,363894.863890,3707477.183865,0,1
425,363891.974643,3707168.508534,0,1
426,364288.391479,3706105.907412,0,1
427,364285.232994,3706088.817040,0,1
428,364261.609474,3706088.783461,0,1
429,364173.027484,3706489.987193,0,1
430,364880.905701,3706807.534383,0,1
431,364941.504914,3706820.404399,0,1
432,364898.027833,3706786.045146,0,1
433,364917.889691,3706761.123883,0,1
434,364895.498914,3706377.995686,0,1
435,364135.694827,3706462.010431,0,1
436,364291.419586,3706115.713166,0,1
437,364170.374173,3706093.051122,0,1
438,364288.029344,3706124.422540,0,1
