0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0
12,1,12,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0
39,4,40,41,42,803,0,0,0,0,0,0
40,4,152,150,186,39,0,0,0,0,0,0
41,4,147,148,150,39,0,0,0,0,0,0
42,3,807,808,39,0,0,0,0,0,0,0
43,3,44,45,46,0,0,0,0,0,0,0
44,4,175,176,169,43,0,0,0,0,0,0
45,4,176,436,159,43,0,0,0,0,0,0
46,3,122,248,43,0,0,0,0,0,0,0
47,3,48,49,50,0,0,0,0,0,0,0
48,4,117,538,535,47,0,0,0,0,0,0
49,3,542,543,47,0,0,0,0,0,0,0
50,3,299,284,47,0,0,0,0,0,0,0
51,4,52,53,54,55,0,0,0,0,0,0
52,3,320,300,51,0,0,0,0,0,0,0
53,3,55,320,51,0,0,0,0,0,0,0
54,2,432,51,0,0,0,0,0,0,0,0
55,3,1012,51,53,0,0,0,0,0,0,0
56,5,57,58,439,58,479,0,0,0,0,0
57,3,439,440,56,0,0,0,0,0,0,0
58,5,300,301,432,56,56,0,0,0,0,0
59,3,60,61,62,0,0,0,0,0,0,0
60,4,238,492,498,59,0,0,0,0,0,0
61,3,498,615,59,0,0,0,0,0,0,0
62,3,353,492,59,0,0,0,0,0,0,0
63,3,64,65,66,0,0,0,0,0,0,0
64,4,129,360,390,63,0,0,0,0,0,0
65,4,188,189,190,63,0,0,0,0,0,0
66,3,505,144,63,0,0,0,0,0,0,0
67,4,68,69,70,71,0,0,0,0,0,0
68,3,487,483,67,0,0,0,0,0,0,0
69,3,336,71,67,0,0,0,0,0,0,0
70,3,336,332,67,0,0,0,0,0,0,0
71,3,483,67,69,0,0,0,0,0,0,0
72,3,73,74,75,0,0,0,0,0,0,0
73,3,487,486,72,0,0,0,0,0,0,0
74,3,841,836,72,0,0,0,0,0,0,0
75,3,622,608,72,0,0,0,0,0,0,0
76,3,77,78,79,0,0,0,0,0,0,0
77,3,665,747,76,0,0,0,0,0,0,0
78,2,767,76,0,0,0,0,0,0,0,0
79,3,747,217,76,0,0,0,0,0,0,0
80,3,81,82,83,0,0,0,0,0,0,0
81,4,357,358,359,80,0,0,0,0,0,0
82,4,433,434,435,80,0,0,0,0,0,0
83,3,426,355,80,0,0,0,0,0,0,0
84,4,85,86,87,88,0,0,0,0,0,0
85,3,89,90,84,0,0,0,0,0,0,0
86,3,365,817,84,0,0,0,0,0,0,0
87,3,185,814,84,0,0,0,0,0,0,0
88,3,365,184,84,0,0,0,0,0,0,0
89,4,91,816,817,85,0,0,0,0,0,0
90,4,814,815,172,85,0,0,0,0,0,0
91,3,92,93,89,0,0,0,0,0,0,0
92,3,377,213,91,0,0,0,0,0,0,0
93,4,351,1107,816,91,0,0,0,0,0,0
94,2,95,96,0,0,0,0,0,0,0,0
95,4,356,153,204,94,0,0,0,0,0,0
96,4,452,777,776,94,0,0,0,0,0,0
97,4,98,99,100,101,0,0,0,0,0,0
98,3,102,103,97,0,0,0,0,0,0,0
99,3,200,445,97,0,0,0,0,0,0,0
100,3,103,427,97,0,0,0,0,0,0,0
101,3,102,121,97,0,0,0,0,0,0,0
102,4,441,121,98,101,0,0,0,0,0,0
103,4,194,124,98,100,0,0,0,0,0,0
104,4,105,106,107,108,0,0,0,0,0,0
105,3,182,546,104,0,0,0,0,0,0,0
106,3,337,546,104,0,0,0,0,0,0,0
107,3,161,337,104,0,0,0,0,0,0,0
108,3,185,180,104,0,0,0,0,0,0,0
109,3,110,111,112,0,0,0,0,0,0,0
110,3,415,389,109,0,0,0,0,0,0,0
111,2,113,109,0,0,0,0,0,0,0,0
112,3,113,114,109,0,0,0,0,0,0,0
113,3,561,111,112,0,0,0,0,0,0,0
114,3,115,116,112,0,0,0,0,0,0,0
115,3,401,116,114,0,0,0,0,0,0,0
116,3,537,114,115,0,0,0,0,0,0,0
117,4,118,119,120,48,0,0,0,0,0,0
118,3,119,537,117,0,0,0,0,0,0,0
119,3,534,117,118,0,0,0,0,0,0,0
120,4,534,533,281,117,0,0,0,0,0,0
121,5,122,524,425,101,102,0,0,0,0,0
122,4,424,425,46,121,0,0,0,0,0,0
123,4,124,125,126,127,0,0,0,0,0,0
124,4,427,428,103,123,0,0,0,0,0,0
125,4,442,443,193,123,0,0,0,0,0,0
126,4,130,427,442,123,0,0,0,0,0,0
127,4,428,443,518,123,0,0,0,0,0,0
128,3,129,130,131,0,0,0,0,0,0,0
129,3,132,64,128,0,0,0,0,0,0,0
130,4,196,131,126,128,0,0,0,0,0,0
131,3,645,128,130,0,0,0,0,0,0,0
132,4,133,134,135,129,0,0,0,0,0,0
133,3,136,139,132,0,0,0,0,0,0,0
134,1,134,0,0,0,0,0,0,0,0,0
135,3,196,197,132,0,0,0,0,0,0,0
136,3,137,138,133,0,0,0,0,0,0,0
137,3,1087,1088,136,0,0,0,0,0,0,0
138,3,162,163,136,0,0,0,0,0,0,0
139,3,142,444,133,0,0,0,0,0,0,0
140,4,141,142,928,141,0,0,0,0,0,0
141,5,702,953,140,140,703,0,0,0,0,0
142,3,927,139,140,0,0,0,0,0,0,0
143,4,144,145,146,429,0,0,0,0,0,0
144,3,510,66,143,0,0,0,0,0,0,0
145,4,430,615,146,143,0,0,0,0,0,0
146,3,611,143,145,0,0,0,0,0,0,0
147,3,782,187,41,0,0,0,0,0,0,0
148,3,782,784,41,0,0,0,0,0,0,0
