#number,Coord_x,Coord_y,evacuation,reward
115,527268.286066212,4254801.798407032,0,1
116,527243.1462543118,4254811.300333644,0,1
117,527282.1004899542,4254794.211065096,0,1
118,526910.9971944876,4254855.432392579,0,1
119,526916.2841472307,4254845.474596302,0,1
120,526899.6191973365,4254875.722577142,0,1
121,526953.1697616269,4254859.468387767,0,1
122,526870.6367132649,4254990.748833858,0,1
123,526877.5097714628,4255051.900812974,0,1
124,526854.2226091551,4254993.057498555,0,1
125,526941.0703105314,4254980.465275667,0,1
126,526869.2088791295,4254971.458854594,0,1
127,526231.2716615378,4253292.608177227,0,1
128,526205.8347393111,4253330.640640611,0,1
129,526184.8291593915,4253281.083334075,0,1
130,526248.0915411605,4253295.348301048,0,1
131,526666.3074814591,4255024.910792192,0,1
132,526640.0292504169,4255028.130367942,0,1
133,526714.5630929616,4255015.428345299,0,1
134,526683.9699413556,4255064.516258336,0,1
135,526098.5901375043,4253256.846526806,0,1
136,527164.492377052,4254944.876760979,0,1
137,527193.6277974502,4254927.864870002,0,1
138,526189.9281477667,4253307.453333991,0,1
139,526127.7700784135,4253264.919369773,0,1
140,527272.5455725123,4254819.600073777,0,1
141,527289.9177654835,4254823.132116635,0,1
142,527251.8200878195,4254814.114868669,0,1
143,525614.7075719107,4255049.32178551,0,1
144,525583.2706987159,4254989.979139417,0,1
145,525646.4080250278,4255110.696008115,0,1
146,525698.5029206245,4255005.215442878,0,1
147,525825.6287574563,4254892.896442571,0,1
148,525871.2751947425,4254899.556620069,0,1
149,525810.7235952304,4254911.811987427,0,1
150,525705.7172502542,4254875.013576196,0,1
151,525847.9983406748,4254848.661206593,0,1
152,525684.061228739,4254977.539783949,0,1
153,525730.085534861,4255065.0916319955,0,1
154,525744.3157583656,4254978.80877715,0,1
155,525771.3105329489,4254956.159136323,0,1
156,525784.6376752511,4254980.258404843,0,1
157,525767.3367540851,4254959.841435789,0,1
158,527015.5659008609,4253786.7197894,0,1
159,526935.5131624629,4253838.40372341,0,1
160,527049.5091923103,4253877.678349622,0,1
161,527027.2132019594,4253658.220670406,0,1
162,526928.4817308608,4253709.620025027,0,1
163,527059.3186122265,4253714.4531031605,0,1
164,527058.8816669402,4253639.352637466,0,1
165,527072.9216794745,4253736.447127332,0,1
166,527084.5595538486,4253758.822926357,0,1
167,527469.2490196052,4253956.718494727,0,1
168,527475.111733472,4253965.105048327,0,1
169,527463.3385702401,4253944.414825159,0,1
170,527444.3767254739,4253963.712978248,0,1
171,525871.3173883406,4254748.0826234985,0,1
172,525894.515603493,4254750.265556896,0,1
173,525819.5815476495,4254743.222678464,0,1
174,525865.6806356866,4254793.925055468,0,1
175,525878.7833043564,4254684.370119951,0,1
176,526628.3601338902,4253330.64082639,0,1
