,0,1
11,1557770257,"{'y': np.float64(3706017.776351186), 'x': np.float64(361969.7637527839), 'street_count': np.int64(3), 'lon': np.float64(133.5142982), 'lat': np.float64(33.4847665)}"
12,1557769919,"{'y': np.float64(3705481.6344652004), 'x': np.float64(362415.416107966), 'street_count': np.int64(3), 'lon': np.float64(133.5191759), 'lat': np.float64(33.4799897)}"
13,6814317099,"{'y': np.float64(3705929.9818990165), 'x': np.float64(361964.4183888062), 'street_count': np.int64(1), 'lon': np.float64(133.5142542), 'lat': np.float64(33.4839742)}"
14,1557770186,"{'y': np.float64(3705952.8767010327), 'x': np.float64(361916.88518664136), 'street_count': np.int64(3), 'lon': np.float64(133.5137392), 'lat': np.float64(33.4841745)}"
15,1557769914,"{'y': np.float64(3705431.2394826915), 'x': np.float64(362252.148163158), 'street_count': np.int64(3), 'lon': np.float64(133.5174269), 'lat': np.float64(33.4795143)}"
16,769147471,"{'y': np.float64(3705403.8650527494), 'x': np.float64(362727.0173719344), 'street_count': np.int64(3), 'highway': 'traffic_signals', 'lon': np.float64(133.5225406), 'lat': np.float64(33.4793285)}"
17,7077380953,"{'y': np.float64(3705412.8254089607), 'x': np.float64(362723.95707398735), 'street_count': np.int64(4), 'highway': 'crossing', 'lon': np.float64(133.5225063), 'lat': np.float64(33.4794089)}"
18,1557769931,"{'y': np.float64(3705484.2274837648), 'x': np.float64(362883.7662423325), 'street_count': np.int64(3), 'lon': np.float64(133.5242149), 'lat': np.float64(33.4800732)}"
19,1557769842,"{'y': np.float64(3705214.197455571), 'x': np.float64(362311.92373876297), 'street_count': np.int64(3), 'lon': np.float64(133.5181034), 'lat': np.float64(33.477565)}"
20,1431444663,"{'y': np.float64(3706451.9752676524), 'x': np.float64(362380.23556874745), 'street_count': np.int64(4), 'highway': 'traffic_signals', 'lon': np.float64(133.5186484), 'lat': np.float64(33.4887344)}"
21,10948459349,"{'y': np.float64(3706408.6788617778), 'x': np.float64(362392.5813675166), 'street_count': np.int64(3), 'lon': np.float64(133.5187879), 'lat': np.float64(33.4883456)}"
22,1431444678,"{'y': np.float64(3706470.9888654803), 'x': np.float64(362540.1391652925), 'street_count': np.int64(3), 'lon': np.float64(133.5203662), 'lat': np.float64(33.4889264)}"
23,10948459355,"{'y': np.float64(3706455.433839737), 'x': np.float64(362353.9303857981), 'street_count': np.int64(3), 'lon': np.float64(133.5183648), 'lat': np.float64(33.4887622)}"
24,1557771030,"{'y': np.float64(3706591.067167382), 'x': np.float64(362363.5883952365), 'street_count': np.int64(3), 'lon': np.float64(133.5184479), 'lat': np.float64(33.4899864)}"
25,1431444670,"{'y': np.float64(3706464.015706255), 'x': np.float64(362261.64477340237), 'street_count': np.int64(3), 'lon': np.float64(133.5173704), 'lat': np.float64(33.4888277)}"
26,1557770791,"{'y': np.float64(3706462.753926753), 'x': np.float64(362264.57258784596), 'street_count': np.int64(3), 'lon': np.float64(133.5174021), 'lat': np.float64(33.4888167)}"
27,10948459358,"{'y': np.float64(3706527.912100513), 'x': np.float64(362265.289387823), 'street_count': np.int64(1), 'lon': np.float64(133.5173998), 'lat': np.float64(33.4894043)}"
28,1557770854,"{'y': np.float64(3706504.200179002), 'x': np.float64(362189.99490529415), 'street_count': np.int64(3), 'lon': np.float64(133.5165932), 'lat': np.float64(33.4891808)}"
29,1557770822,"{'y': np.float64(3706475.4373514242), 'x': np.float64(362588.31151168887), 'street_count': np.int64(3), 'lon': np.float64(133.5208839), 'lat': np.float64(33.4889727)}"
30,1557771003,"{'y': np.float64(3706580.2007197607), 'x': np.float64(362559.3983671764), 'street_count': np.int64(3), 'lon': np.float64(133.5205567), 'lat': np.float64(33.4899136)}"
31,1431444710,"{'y': np.float64(3706498.6638969406), 'x': np.float64(362899.8300913463), 'street_count': np.int64(3), 'lon': np.float64(133.5242326), 'lat': np.float64(33.4892221)}"
32,1431444724,"{'y': np.float64(3706554.0584657006), 'x': np.float64(362945.28768561105), 'street_count': np.int64(3), 'lon': np.float64(133.5247133), 'lat': np.float64(33.4897274)}"
33,1557770827,"{'y': np.float64(3706477.9743720777), 'x': np.float64(362859.6605697466), 'street_count': np.int64(3), 'lon': np.float64(133.5238035), 'lat': np.float64(33.4890304)}"
34,4933375133,"{'y': np.float64(3706523.9239473655), 'x': np.float64(362943.04736054526), 'street_count': np.int64(3), 'lon': np.float64(133.5246938), 'lat': np.float64(33.4894554)}"
35,1557771133,"{'y': np.float64(3706646.1214758186), 'x': np.float64(363037.39432274067), 'street_count': np.int64(3), 'lon': np.float64(133.5256904), 'lat': np.float64(33.4905693)}"
36,1431984524,"{'y': np.float64(3705829.29489756), 'x': np.float64(363714.4450543496), 'street_count': np.int64(3), 'highway': 'crossing', 'lon': np.float64(133.5331005), 'lat': np.float64(33.4832907)}"
37,5487612033,"{'y': np.float64(3705833.9447739185), 'x': np.float64(363713.45130197937), 'street_count': np.int64(4), 'lon': np.float64(133.5330891), 'lat': np.float64(33.4833325)}"
38,1431984526,"{'y': np.float64(3705901.021434714), 'x': np.float64(363893.2485727512), 'street_count': np.int64(3), 'lon': np.float64(133.5350136), 'lat': np.float64(33.4839602)}"
39,11682084479,"{'y': np.float64(3705807.775217605), 'x': np.float64(363647.2378456737), 'street_count': np.int64(3), 'lon': np.float64(133.5323806), 'lat': np.float64(33.4830881)}"
40,10261046440,"{'y': np.float64(3705906.902292978), 'x': np.float64(363887.54182783765), 'street_count': np.int64(4), 'highway': 'crossing', 'lon': np.float64(133.5349513), 'lat': np.float64(33.4840125)}"
41,1431984587,"{'y': np.float64(3706780.799861025), 'x': np.float64(362418.37159870926), 'street_count': np.int64(4), 'highway': 'crossing', 'lon': np.float64(133.5190083), 'lat': np.float64(33.4917042)}"
42,1557771281,"{'y': np.float64(3706757.8463941775), 'x': np.float64(362463.9586613823), 'street_count': np.int64(3), 'lon': np.float64(133.5195024), 'lat': np.float64(33.4915031)}"
43,1557771513,"{'y': np.float64(3706895.5209909678), 'x': np.float64(362479.0245013619), 'street_count': np.int64(3), 'lon': np.float64(133.5196434), 'lat': np.float64(33.4927464)}"
44,1557771449,"{'y': np.float64(3706864.4387535932), 'x': np.float64(362254.12186542165), 'street_count': np.int64(3), 'lon': np.float64(133.5172279), 'lat': np.float64(33.4924372)}"
45,1557771078,"{'y': np.float64(3706616.570760377), 'x': np.float64(362363.92449045164), 'street_count': np.int64(3), 'lon': np.float64(133.5184476), 'lat': np.float64(33.4902164)}"
46,1557769720,"{'y': np.float64(3704682.866337401), 'x': np.float64(361392.55211138236), 'street_count': np.int64(3), 'lon': np.float64(133.5082935), 'lat': np.float64(33.4726555)}"
47,1557769750,"{'y': np.float64(3704788.3153500487), 'x': np.float64(361358.62667113636), 'street_count': np.int64(3), 'lon': np.float64(133.5079122), 'lat': np.float64(33.4736019)}"
48,5487624475,"{'y': np.float64(3704393.998052364), 'x': np.float64(361032.51068032795), 'street_count': np.int64(3), 'lon': np.float64(133.5044646), 'lat': np.float64(33.4700042)}"
49,4930119001,"{'y': np.float64(3704689.3269566884), 'x': np.float64(361392.1429943947), 'street_count': np.int64(3), 'lon': np.float64(133.5082881), 'lat': np.float64(33.4727137)}"
50,1557769813,"{'y': np.float64(3705096.254660435), 'x': np.float64(362080.11701920774), 'street_count': np.int64(3), 'lon': np.float64(133.5156274), 'lat': np.float64(33.4764717)}"
51,1557769833,"{'y': np.float64(3705200.6369239907), 'x': np.float64(361723.06167158345), 'street_count': np.int64(3), 'lon': np.float64(133.5117696), 'lat': np.float64(33.4773668)}"
52,11055030522,"{'y': np.float64(3704748.7590074837), 'x': np.float64(361395.41319338453), 'street_count': np.int64(3), 'lon': np.float64(133.5083141), 'lat': np.float64(33.47325)}"
53,5487612050,"{'y': np.float64(3705100.6416582037), 'x': np.float64(362078.906422867), 'street_count': np.int64(4), 'lon': np.float64(133.5156137), 'lat': np.float64(33.4765111)}"
54,1557769822,"{'y': np.float64(3705165.951074916), 'x': np.float64(362058.175363864), 'street_count': np.int64(3), 'lon': np.float64(133.5153806), 'lat': np.float64(33.4770973)}"
55,1557769862,"{'y': np.float64(3705282.8522304585), 'x': np.float64(362009.64971502556), 'street_count': np.int64(3), 'lon': np.float64(133.5148405), 'lat': np.float64(33.4781451)}"
56,1557769859,"{'y': np.float64(3705246.179517875), 'x': np.float64(362285.7248727741), 'street_count': np.int64(3), 'lon': np.float64(133.5178166), 'lat': np.float64(33.47785)}"
57,5487612046,"{'y': np.float64(3705217.3394475607), 'x': np.float64(362309.35694754624), 'street_count': np.int64(4), 'lon': np.float64(133.5180753), 'lat': np.float64(33.477593)}"
58,7077380967,"{'y': np.float64(3705503.4393892507), 'x': np.float64(362688.6011175741), 'street_count': np.int64(4), 'highway': 'crossing', 'lon': np.float64(133.522112), 'lat': np.float64(33.4802214)}"
59,1557769908,"{'y': np.float64(3705287.012554103), 'x': np.float64(362029.71919383545), 'street_count': np.int64(3), 'lon': np.float64(133.5150558), 'lat': np.float64(33.4781852)}"
60,1557769894,"{'y': np.float64(3705375.9771206733), 'x': np.float64(362269.87261725275), 'street_count': np.int64(3), 'lon': np.float64(133.5176261), 'lat': np.float64(33.4790183)}"
61,1557769925,"{'y': np.float64(3705459.7587040104), 'x': np.float64(362528.5908082747), 'street_count': np.int64(1), 'lon': np.float64(133.520397), 'lat': np.float64(33.479807)}"
62,7077380971,"{'y': np.float64(3705603.5469431207), 'x': np.float64(362654.8122474799), 'street_count': np.int64(4), 'lon': np.float64(133.5217331), 'lat': np.float64(33.4811197)}"
63,5487612039,"{'y': np.float64(3705488.570547822), 'x': np.float64(362882.5175472029), 'street_count': np.int64(4), 'lon': np.float64(133.5242008), 'lat': np.float64(33.4801122)}"
64,1557769962,"{'y': np.float64(3705595.1642885464), 'x': np.float64(363141.66159906954), 'street_count': np.int64(3), 'lon': np.float64(133.5269729), 'lat': np.float64(33.4811065)}"
65,1557769933,"{'y': np.float64(3705506.028553814), 'x': np.float64(362692.1417108092), 'street_count': np.int64(4), 'lon': np.float64(133.5221497), 'lat': np.float64(33.4802452)}"
66,1557769964,"{'y': np.float64(3705604.6355764912), 'x': np.float64(362659.3630495605), 'street_count': np.int64(3), 'lon': np.float64(133.5217819), 'lat': np.float64(33.4811301)}"
67,1557769982,"{'y': np.float64(3705621.945323519), 'x': np.float64(362817.00645572663), 'street_count': np.int64(3), 'lon': np.float64(133.5234755), 'lat': np.float64(33.4813064)}"
68,5487612038,"{'y': np.float64(3705599.3176289666), 'x': np.float64(363140.49375865766), 'street_count': np.int64(4), 'lon': np.float64(133.5269597), 'lat': np.float64(33.4811438)}"
69,1557769999,"{'y': np.float64(3705662.2513380246), 'x': np.float64(363298.8660381336), 'street_count': np.int64(3), 'lon': np.float64(133.5286542), 'lat': np.float64(33.4817315)}"
70,1557769992,"{'y': np.float64(3705655.516475579), 'x': np.float64(362642.4109518775), 'street_count': np.int64(3), 'lon': np.float64(133.5215917), 'lat': np.float64(33.4815867)}"
71,1557769978,"{'y': np.float64(3705623.871886938), 'x': np.float64(362855.45370223885), 'street_count': np.int64(3), 'lon': np.float64(133.5238889), 'lat': np.float64(33.4813287)}"
72,10948459374,"{'y': np.float64(3705637.7936220514), 'x': np.float64(362901.2739439681), 'street_count': np.int64(3), 'lon': np.float64(133.5243798), 'lat': np.float64(33.4814601)}"
73,1557770008,"{'y': np.float64(3705708.8337308224), 'x': np.float64(362804.9615183701), 'street_count': np.int64(3), 'lon': np.float64(133.5233326), 'lat': np.float64(33.4820883)}"
74,1557770047,"{'y': np.float64(3705712.4676763015), 'x': np.float64(362623.64030982705), 'street_count': np.int64(3), 'lon': np.float64(133.521381), 'lat': np.float64(33.4820978)}"
75,1557770033,"{'y': np.float64(3705722.1225167713), 'x': np.float64(363437.9366503467), 'street_count': np.int64(3), 'lon': np.float64(133.5301415), 'lat': np.float64(33.4822891)}"
76,5487612037,"{'y': np.float64(3705666.066186809), 'x': np.float64(363297.3216023428), 'street_count': np.int64(4), 'lon': np.float64(133.528637), 'lat': np.float64(33.4817657)}"
77,4653551748,"{'y': np.float64(3705711.4874173943), 'x': np.float64(362813.3262725485), 'street_count': np.int64(3), 'lon': np.float64(133.5234222), 'lat': np.float64(33.4821133)}"
78,1557770017,"{'y': np.float64(3705729.8731257007), 'x': np.float64(363103.92649691075), 'street_count': np.int64(4), 'lon': np.float64(133.5265463), 'lat': np.float64(33.4823163)}"
79,10948459372,"{'y': np.float64(3705708.012034592), 'x': np.float64(363048.5613986504), 'street_count': np.int64(3), 'lon': np.float64(133.5259539), 'lat': np.float64(33.4821121)}"
80,1557770075,"{'y': np.float64(3705787.0550261596), 'x': np.float64(363253.3494879008), 'street_count': np.int64(4), 'lon': np.float64(133.5281454), 'lat': np.float64(33.482851)}"
81,10948459391,"{'y': np.float64(3705813.3095967863), 'x': np.float64(363081.8862343319), 'street_count': np.int64(3), 'lon': np.float64(133.5262964), 'lat': np.float64(33.4830658)}"
82,5487612036,"{'y': np.float64(3705725.874889811), 'x': np.float64(363436.1031893025), 'street_count': np.int64(4), 'lon': np.float64(133.5301212), 'lat': np.float64(33.4823227)}"
83,1557770076,"{'y': np.float64(3705775.5807908974), 'x': np.float64(363562.42628083704), 'street_count': np.int64(3), 'lon': np.float64(133.5314729), 'lat': np.float64(33.482787)}"
84,7077380923,"{'y': np.float64(3705755.625304541), 'x': np.float64(362608.5488491571), 'street_count': np.int64(3), 'lon': np.float64(133.521212), 'lat': np.float64(33.482485)}"
85,1557770098,"{'y': np.float64(3705834.160585162), 'x': np.float64(363177.97861364123), 'street_count': np.int64(3), 'lon': np.float64(133.5273272), 'lat': np.float64(33.4832661)}"
86,1557770048,"{'y': np.float64(3705764.286568764), 'x': np.float64(362946.184049875), 'street_count': np.int64(3), 'lon': np.float64(133.5248437), 'lat': np.float64(33.4826064)}"
87,1557770055,"{'y': np.float64(3705770.625275578), 'x': np.float64(362966.0599188532), 'street_count': np.int64(3), 'lon': np.float64(133.5250566), 'lat': np.float64(33.4826661)}"
88,1557770084,"{'y': np.float64(3705806.883812771), 'x': np.float64(362937.70953743503), 'street_count': np.int64(3), 'lon': np.float64(133.524746), 'lat': np.float64(33.4829894)}"
89,10948459383,"{'y': np.float64(3705717.4250453557), 'x': np.float64(362863.73520726827), 'street_count': np.int64(3), 'lon': np.float64(133.5239637), 'lat': np.float64(33.4821733)}"
90,1557770062,"{'y': np.float64(3705688.6871996704), 'x': np.float64(362997.36768452736), 'street_count': np.int64(3), 'lon': np.float64(133.525406), 'lat': np.float64(33.4819313)}"
91,10550597230,"{'y': np.float64(3705692.912451293), 'x': np.float64(363009.88104588154), 'street_count': np.int64(3), 'lon': np.float64(133.52554), 'lat': np.float64(33.481971)}"
92,10948459378,"{'y': np.float64(3705662.892596214), 'x': np.float64(362947.252829713), 'street_count': np.int64(3), 'lon': np.float64(133.5248707), 'lat': np.float64(33.4816923)}"
93,1557770099,"{'y': np.float64(3705842.020454579), 'x': np.float64(363218.09815911273), 'street_count': np.int64(4), 'lon': np.float64(133.5277577), 'lat': np.float64(33.4833421)}"
94,10948459369,"{'y': np.float64(3705820.837355487), 'x': np.float64(363343.3146058008), 'street_count': np.int64(3), 'lon': np.float64(133.5291083), 'lat': np.float64(33.4831671)}"
95,5487612035,"{'y': np.float64(3705779.6802117503), 'x': np.float64(363561.14600531897), 'street_count': np.int64(4), 'lon': np.float64(133.5314585), 'lat': np.float64(33.4828238)}"
96,1557770166,"{'y': np.float64(3705917.9877170883), 'x': np.float64(362066.3532531337), 'street_count': np.int64(1), 'lon': np.float64(133.5153529), 'lat': np.float64(33.4838792)}"
97,1557770112,"{'y': np.float64(3705836.793383552), 'x': np.float64(363094.81211091275), 'street_count': np.int64(3), 'lon': np.float64(133.5264319), 'lat': np.float64(33.4832792)}"
98,1557770094,"{'y': np.float64(3705828.0517668775), 'x': np.float64(362584.060555103), 'street_count': np.int64(3), 'lon': np.float64(133.5209374), 'lat': np.float64(33.4831349)}"
99,4931831910,"{'y': np.float64(3705961.4224170116), 'x': np.float64(362541.5755443302), 'street_count': np.int64(4), 'lon': np.float64(133.5204598), 'lat': np.float64(33.484332)}"
100,5471852312,"{'y': np.float64(3705820.105949261), 'x': np.float64(362586.74469743215), 'street_count': np.int64(3), 'lon': np.float64(133.5209675), 'lat': np.float64(33.4830636)}"
101,1557770126,"{'y': np.float64(3705861.063046384), 'x': np.float64(362680.23433486867), 'street_count': np.int64(1), 'lon': np.float64(133.5219672), 'lat': np.float64(33.4834449)}"
102,1557770097,"{'y': np.float64(3705823.2543687373), 'x': np.float64(363163.4191344075), 'street_count': np.int64(3), 'lon': np.float64(133.5271722), 'lat': np.float64(33.4831659)}"
103,1557770102,"{'y': np.float64(3705832.609135699), 'x': np.float64(363199.0061708291), 'street_count': np.int64(3), 'lon': np.float64(133.5275537), 'lat': np.float64(33.4832548)}"
104,1557770136,"{'y': np.float64(3705871.194481223), 'x': np.float64(363198.9121151043), 'street_count': np.int64(3), 'lon': np.float64(133.5275468), 'lat': np.float64(33.4836027)}"
105,10948459362,"{'y': np.float64(3705929.446265469), 'x': np.float64(363417.7591341772), 'street_count': np.int64(3), 'lon': np.float64(133.5298928), 'lat': np.float64(33.4841559)}"
106,1557770110,"{'y': np.float64(3705841.898750309), 'x': np.float64(363399.66137065156), 'street_count': np.int64(3), 'lon': np.float64(133.5297114), 'lat': np.float64(33.4833642)}"
107,10948459363,"{'y': np.float64(3705853.277007773), 'x': np.float64(363428.6877038735), 'street_count': np.int64(3), 'lon': np.float64(133.530022), 'lat': np.float64(33.4834705)}"
108,10948459365,"{'y': np.float64(3705742.1377597908), 'x': np.float64(363428.75922354846), 'street_count': np.int64(3), 'lon': np.float64(133.5300397), 'lat': np.float64(33.4824684)}"
109,1557770123,"{'y': np.float64(3705858.703843512), 'x': np.float64(363442.5373012429), 'street_count': np.int64(3), 'lon': np.float64(133.5301702), 'lat': np.float64(33.4835212)}"
110,10948459366,"{'y': np.float64(3705868.6655952465), 'x': np.float64(363472.13825352653), 'street_count': np.int64(3), 'lon': np.float64(133.5304872), 'lat': np.float64(33.4836148)}"
111,1557770129,"{'y': np.float64(3705869.6128730793), 'x': np.float64(363474.94895946025), 'street_count': np.int64(3), 'lon': np.float64(133.5305173), 'lat': np.float64(33.4836237)}"
112,1557770142,"{'y': np.float64(3705880.3296639626), 'x': np.float64(363529.57819339423), 'street_count': np.int64(4), 'lon': np.float64(133.5311035), 'lat': np.float64(33.4837273)}"
113,10948459361,"{'y': np.float64(3705942.9738784484), 'x': np.float64(363452.4287552852), 'street_count': np.int64(3), 'lon': np.float64(133.5302638), 'lat': np.float64(33.4842823)}"
114,4933375196,"{'y': np.float64(3705924.1233565602), 'x': np.float64(363132.8995250083), 'street_count': np.int64(3), 'lon': np.float64(133.5268284), 'lat': np.float64(33.4840715)}"
115,4933375101,"{'y': np.float64(3706024.7977371113), 'x': np.float64(363438.47626575147), 'street_count': np.int64(3), 'lon': np.float64(133.5301012), 'lat': np.float64(33.4850183)}"
116,10550597227,"{'y': np.float64(3705897.2442894448), 'x': np.float64(363622.7878591657), 'street_count': np.int64(3), 'lon': np.float64(133.5321039), 'lat': np.float64(33.4838917)}"
117,1557770216,"{'y': np.float64(3705960.234780153), 'x': np.float64(363505.4309561426), 'street_count': np.int64(3), 'lon': np.float64(133.5308315), 'lat': np.float64(33.4844447)}"
118,1557770149,"{'y': np.float64(3705882.3567741457), 'x': np.float64(363703.11337728694), 'street_count': np.int64(4), 'lon': np.float64(133.5329705), 'lat': np.float64(33.4837677)}"
119,1557770158,"{'y': np.float64(3705896.3277531904), 'x': np.float64(363648.3965774237), 'street_count': np.int64(3), 'lon': np.float64(133.5323796), 'lat': np.float64(33.4838867)}"
120,1557770233,"{'y': np.float64(3705978.696040743), 'x': np.float64(363697.12363524246), 'street_count': np.int64(3), 'lon': np.float64(133.5328914), 'lat': np.float64(33.4846356)}"
121,4933375093,"{'y': np.float64(3705985.3953957176), 'x': np.float64(363640.57606396114), 'street_count': np.int64(4), 'lon': np.float64(133.5322819), 'lat': np.float64(33.4846888)}"
122,4933375197,"{'y': np.float64(3705963.297344805), 'x': np.float64(363504.535672136), 'street_count': np.int64(3), 'lon': np.float64(133.5308214), 'lat': np.float64(33.4844722)}"
123,1557770325,"{'y': np.float64(3706064.680190161), 'x': np.float64(363715.2242784192), 'street_count': np.int64(3), 'lon': np.float64(133.5330731), 'lat': np.float64(33.4854132)}"
124,1557770296,"{'y': np.float64(3706100.4960346227), 'x': np.float64(361989.5059927198), 'street_count': np.int64(3), 'lon': np.float64(133.5144979), 'lat': np.float64(33.4855149)}"
125,1557770282,"{'y': np.float64(3706035.0134735815), 'x': np.float64(362286.18612362194), 'street_count': np.int64(3), 'lon': np.float64(133.5177004), 'lat': np.float64(33.4849627)}"
126,1557770508,"{'y': np.float64(3706234.655494362), 'x': np.float64(362123.9263478734), 'street_count': np.int64(3), 'lon': np.float64(133.5159237), 'lat': np.float64(33.4867419)}"
127,4933375179,"{'y': np.float64(3706064.9511774112), 'x': np.float64(362323.9630416817), 'street_count': np.int64(3), 'lon': np.float64(133.5181023), 'lat': np.float64(33.4852375)}"
128,1557770330,"{'y': np.float64(3706096.6839940166), 'x': np.float64(362032.7020971), 'street_count': np.int64(3), 'lon': np.float64(133.5149633), 'lat': np.float64(33.4854861)}"
129,1557770283,"{'y': np.float64(3706039.0368292416), 'x': np.float64(363495.7566244345), 'street_count': np.int64(3), 'lon': np.float64(133.5307154), 'lat': np.float64(33.485154)}"
130,1557770306,"{'y': np.float64(3706058.5960496566), 'x': np.float64(363630.1523781363), 'street_count': np.int64(4), 'lon': np.float64(133.5321586), 'lat': np.float64(33.4853475)}"
131,1557770451,"{'y': np.float64(3706161.3910986767), 'x': np.float64(363480.62120820914), 'street_count': np.int64(4), 'lon': np.float64(133.5305339), 'lat': np.float64(33.4862553)}"
132,4933375109,"{'y': np.float64(3706031.2358310865), 'x': np.float64(363456.88430573366), 'street_count': np.int64(4), 'lon': np.float64(133.5302983), 'lat': np.float64(33.4850787)}"
133,1557770294,"{'y': np.float64(3706049.3320358745), 'x': np.float64(363019.86783898633), 'street_count': np.int64(3), 'lon': np.float64(133.525593), 'lat': np.float64(33.485186)}"
134,1557770493,"{'y': np.float64(3706210.643303204), 'x': np.float64(363371.80927445577), 'street_count': np.int64(4), 'lon': np.float64(133.5293555), 'lat': np.float64(33.4866855)}"
135,1557770379,"{'y': np.float64(3706107.056865861), 'x': np.float64(362965.3189799105), 'street_count': np.int64(3), 'lon': np.float64(133.5249972), 'lat': np.float64(33.4856995)}"
136,1557770310,"{'y': np.float64(3706103.973442808), 'x': np.float64(361990.6337596156), 'street_count': np.int64(3), 'lon': np.float64(133.5145095), 'lat': np.float64(33.4855464)}"
137,1557770768,"{'y': np.float64(3706463.9056057315), 'x': np.float64(361494.9067071888), 'street_count': np.int64(3), 'lon': np.float64(133.5091196), 'lat': np.float64(33.4887277)}"
138,1557770444,"{'y': np.float64(3706181.5720273782), 'x': np.float64(363612.5986239236), 'street_count': np.int64(4), 'lon': np.float64(133.531951), 'lat': np.float64(33.4864541)}"
139,1557770308,"{'y': np.float64(3706058.1862363056), 'x': np.float64(363425.5203213282), 'street_count': np.int64(3), 'lon': np.float64(133.5299567), 'lat': np.float64(33.4853177)}"
140,1557770470,"{'y': np.float64(3706193.2934306613), 'x': np.float64(361805.77026667015), 'street_count': np.int64(3), 'lon': np.float64(133.5125065), 'lat': np.float64(33.4863279)}"
141,1557770486,"{'y': np.float64(3706206.8006403055), 'x': np.float64(363800.34899164643), 'street_count': np.int64(3), 'lon': np.float64(133.5339675), 'lat': np.float64(33.4867055)}"
142,1557770406,"{'y': np.float64(3706140.8697314328), 'x': np.float64(362059.79177245626), 'street_count': np.int64(3), 'lon': np.float64(133.515248), 'lat': np.float64(33.485888)}"
143,1557770461,"{'y': np.float64(3706173.154695764), 'x': np.float64(362901.45728750323), 'street_count': np.int64(3), 'lon': np.float64(133.5242999), 'lat': np.float64(33.4862873)}"
144,1557770388,"{'y': np.float64(3706118.358147549), 'x': np.float64(362488.38744146127), 'street_count': np.int64(4), 'lon': np.float64(133.5198634), 'lat': np.float64(33.4857402)}"
145,1557770506,"{'y': np.float64(3706240.6634692587), 'x': np.float64(362448.06141484424), 'street_count': np.int64(3), 'lon': np.float64(133.5194107), 'lat': np.float64(33.4868378)}"
146,1557770505,"{'y': np.float64(3706233.4305424984), 'x': np.float64(362838.3686389623), 'street_count': np.int64(4), 'lon': np.float64(133.5236118), 'lat': np.float64(33.4868227)}"
147,1557770537,"{'y': np.float64(3706275.5264121117), 'x': np.float64(361854.82629160635), 'street_count': np.int64(4), 'lon': np.float64(133.5130217), 'lat': np.float64(33.4870757)}"
148,1557770572,"{'y': np.float64(3706305.691140379), 'x': np.float64(363595.77713196946), 'street_count': np.int64(4), 'lon': np.float64(133.5317511), 'lat': np.float64(33.4875711)}"
149,1557770448,"{'y': np.float64(3706152.380484863), 'x': np.float64(363419.87490393425), 'street_count': np.int64(3), 'lon': np.float64(133.5298816), 'lat': np.float64(33.4861663)}"
150,5471852305,"{'y': np.float64(3706224.449710128), 'x': np.float64(363396.17597866897), 'street_count': np.int64(3), 'lon': np.float64(133.5296156), 'lat': np.float64(33.4868131)}"
151,1557770575,"{'y': np.float64(3706282.0437940685), 'x': np.float64(363463.4734888038), 'street_count': np.int64(4), 'lon': np.float64(133.530331), 'lat': np.float64(33.487341)}"
152,1557770570,"{'y': np.float64(3706279.683789146), 'x': np.float64(363133.87425909215), 'street_count': np.int64(3), 'lon': np.float64(133.5267846), 'lat': np.float64(33.4872776)}"
153,1557770784,"{'y': np.float64(3706470.3167042797), 'x': np.float64(361503.3530848431), 'street_count': np.int64(3), 'lon': np.float64(133.5092095), 'lat': np.float64(33.4887866)}"
