,0,1
153,1557771537,"{'y': np.float64(3706895.3931664047), 'x': np.float64(365337.57878052373), 'street_count': np.int64(3), 'lon': np.float64(133.5504059), 'lat': np.float64(33.493109)}"
154,10180235167,"{'y': np.float64(3706773.5961682913), 'x': np.float64(365253.5382119634), 'street_count': np.int64(3), 'lon': np.float64(133.5495198), 'lat': np.float64(33.4920002)}"
155,6303772299,"{'y': np.float64(3706871.351564549), 'x': np.float64(365909.6371926084), 'street_count': np.int64(3), 'lon': np.float64(133.5565658), 'lat': np.float64(33.4929641)}"
156,1557771706,"{'y': np.float64(3706943.354468455), 'x': np.float64(365787.3869212465), 'street_count': np.int64(4), 'lon': np.float64(133.5552394), 'lat': np.float64(33.493598)}"
157,1557771520,"{'y': np.float64(3706840.0044469326), 'x': np.float64(366311.026753717), 'street_count': np.int64(4), 'lon': np.float64(133.5608901), 'lat': np.float64(33.4927317)}"
158,12709155884,"{'y': np.float64(3706825.4296650738), 'x': np.float64(366317.5708845973), 'street_count': np.int64(4), 'lon': np.float64(133.5609627), 'lat': np.float64(33.4926011)}"
159,6303772621,"{'y': np.float64(3706825.2113554208), 'x': np.float64(366250.13385501376), 'street_count': np.int64(3), 'lon': np.float64(133.560237), 'lat': np.float64(33.4925907)}"
160,6303772627,"{'y': np.float64(3706848.4518662044), 'x': np.float64(366340.8790484166), 'street_count': np.int64(3), 'lon': np.float64(133.5612101), 'lat': np.float64(33.4928116)}"
161,6303772600,"{'y': np.float64(3706886.3227267247), 'x': np.float64(366293.0844659967), 'street_count': np.int64(3), 'lon': np.float64(133.5606901), 'lat': np.float64(33.4931471)}"
162,1557771526,"{'y': np.float64(3706859.378386524), 'x': np.float64(365230.69766208355), 'street_count': np.int64(1), 'lon': np.float64(133.5492611), 'lat': np.float64(33.4927708)}"
163,5505868013,"{'y': np.float64(3706995.6174018574), 'x': np.float64(365313.76875377697), 'street_count': np.int64(4), 'lon': np.float64(133.5501346), 'lat': np.float64(33.4940097)}"
164,5483863129,"{'y': np.float64(3706881.8008062337), 'x': np.float64(364993.0170746512), 'street_count': np.int64(3), 'lon': np.float64(133.5466999), 'lat': np.float64(33.492943)}"
165,4942039778,"{'y': np.float64(3706889.263457679), 'x': np.float64(364998.65046175825), 'street_count': np.int64(3), 'lon': np.float64(133.5467594), 'lat': np.float64(33.493011)}"
166,1557771793,"{'y': np.float64(3707015.3279178394), 'x': np.float64(365590.1691404829), 'street_count': np.int64(3), 'lon': np.float64(133.5531062), 'lat': np.float64(33.4942222)}"
167,1557771608,"{'y': np.float64(3706889.7658037324), 'x': np.float64(365093.5130801436), 'street_count': np.int64(3), 'lon': np.float64(133.5477802), 'lat': np.float64(33.4930275)}"
168,1557771628,"{'y': np.float64(3706923.8113836334), 'x': np.float64(365080.1903925091), 'street_count': np.int64(3), 'lon': np.float64(133.5476317), 'lat': np.float64(33.4933328)}"
169,4942039779,"{'y': np.float64(3706858.389936248), 'x': np.float64(365018.2896365905), 'street_count': np.int64(3), 'lon': np.float64(133.5469754), 'lat': np.float64(33.4927351)}"
170,4942039777,"{'y': np.float64(3706767.5936229993), 'x': np.float64(365077.63303195965), 'street_count': np.int64(3), 'lon': np.float64(133.5476277), 'lat': np.float64(33.4919239)}"
171,1557771611,"{'y': np.float64(3706893.031178239), 'x': np.float64(366003.9387845863), 'street_count': np.int64(3), 'lon': np.float64(133.5575774), 'lat': np.float64(33.4931714)}"
172,6310055102,"{'y': np.float64(3706806.7285400606), 'x': np.float64(366028.4699670058), 'street_count': np.int64(3), 'lon': np.float64(133.5578543), 'lat': np.float64(33.4923963)}"
173,6303772292,"{'y': np.float64(3706875.9441452427), 'x': np.float64(365925.5071571745), 'street_count': np.int64(4), 'lon': np.float64(133.5567359), 'lat': np.float64(33.4930075)}"
174,5505868017,"{'y': np.float64(3707017.915560488), 'x': np.float64(365084.8336475471), 'street_count': np.int64(3), 'lon': np.float64(133.5476675), 'lat': np.float64(33.4941819)}"
175,6310054187,"{'y': np.float64(3706919.555375222), 'x': np.float64(366138.3843816783), 'street_count': np.int64(3), 'lon': np.float64(133.5590203), 'lat': np.float64(33.4934274)}"
176,1557771755,"{'y': np.float64(3706973.216659382), 'x': np.float64(365849.8648481587), 'street_count': np.int64(3), 'lon': np.float64(133.5559073), 'lat': np.float64(33.4938751)}"
177,1557771999,"{'y': np.float64(3707083.1876495047), 'x': np.float64(365751.96983905253), 'street_count': np.int64(4), 'lon': np.float64(133.5548373), 'lat': np.float64(33.4948544)}"
178,1557771722,"{'y': np.float64(3706949.422032937), 'x': np.float64(366279.8538907444), 'street_count': np.int64(4), 'lon': np.float64(133.5605383), 'lat': np.float64(33.4937144)}"
179,12709983196,"{'y': np.float64(3706945.8093982018), 'x': np.float64(366262.05577845004), 'street_count': np.int64(3), 'lon': np.float64(133.5603473), 'lat': np.float64(33.4936796)}"
180,6310054208,"{'y': np.float64(3706954.403955355), 'x': np.float64(366306.0803643207), 'street_count': np.int64(3), 'lon': np.float64(133.5608198), 'lat': np.float64(33.4937626)}"
181,6310054211,"{'y': np.float64(3707008.3341402397), 'x': np.float64(366267.8663337068), 'street_count': np.int64(4), 'lon': np.float64(133.5604005), 'lat': np.float64(33.4942441)}"
182,6303772285,"{'y': np.float64(3706987.7956668525), 'x': np.float64(365900.4496359468), 'street_count': np.int64(3), 'lon': np.float64(133.5564495), 'lat': np.float64(33.4940129)}"
183,6303772016,"{'y': np.float64(3706987.2840254377), 'x': np.float64(365843.94632396346), 'street_count': np.int64(1), 'lon': np.float64(133.5558415), 'lat': np.float64(33.4940012)}"
184,1557771756,"{'y': np.float64(3706973.567087086), 'x': np.float64(365967.42469685245), 'street_count': np.int64(3), 'lon': np.float64(133.5571724), 'lat': np.float64(33.493893)}"
185,6303772053,"{'y': np.float64(3706995.1299774973), 'x': np.float64(365942.4684178184), 'street_count': np.int64(3), 'lon': np.float64(133.5569006), 'lat': np.float64(33.4940843)}"
186,6303772268,"{'y': np.float64(3706952.922556751), 'x': np.float64(365990.94427125866), 'street_count': np.int64(3), 'lon': np.float64(133.5574286), 'lat': np.float64(33.4937098)}"
187,6303772270,"{'y': np.float64(3706980.1972104725), 'x': np.float64(365987.51353517594), 'street_count': np.int64(3), 'lon': np.float64(133.5573876), 'lat': np.float64(33.4939553)}"
188,5505868003,"{'y': np.float64(3707122.9135923814), 'x': np.float64(365331.2410472386), 'street_count': np.int64(3), 'lon': np.float64(133.5503035), 'lat': np.float64(33.4951597)}"
189,1557771930,"{'y': np.float64(3707063.061061326), 'x': np.float64(365594.95088674437), 'street_count': np.int64(3), 'lon': np.float64(133.5531505), 'lat': np.float64(33.4946532)}"
190,1557771804,"{'y': np.float64(3706998.86103154), 'x': np.float64(365938.1436985202), 'street_count': np.int64(3), 'lon': np.float64(133.5568535), 'lat': np.float64(33.4941174)}"
191,6303772288,"{'y': np.float64(3707035.929399778), 'x': np.float64(365895.57164230704), 'street_count': np.int64(3), 'lon': np.float64(133.5563898), 'lat': np.float64(33.4944463)}"
192,6303772290,"{'y': np.float64(3706990.1454242854), 'x': np.float64(365911.71650195215), 'street_count': np.int64(3), 'lon': np.float64(133.5565704), 'lat': np.float64(33.4940355)}"
193,12709933134,"{'y': np.float64(3707042.6417961414), 'x': np.float64(366551.6847235125), 'street_count': np.int64(3), 'lon': np.float64(133.5634498), 'lat': np.float64(33.4945889)}"
194,1557771904,"{'y': np.float64(3707032.6407458084), 'x': np.float64(366425.75042595324), 'street_count': np.int64(3), 'lon': np.float64(133.562096), 'lat': np.float64(33.494483)}"
195,6310054050,"{'y': np.float64(3706974.935959481), 'x': np.float64(366433.8622211971), 'street_count': np.int64(4), 'lon': np.float64(133.5621919), 'lat': np.float64(33.4939637)}"
196,6310054021,"{'y': np.float64(3707028.509879251), 'x': np.float64(366389.30546830187), 'street_count': np.int64(4), 'lon': np.float64(133.5617044), 'lat': np.float64(33.4944412)}"
197,1557771956,"{'y': np.float64(3707059.0307427626), 'x': np.float64(366422.9195317469), 'street_count': np.int64(3), 'lon': np.float64(133.5620616), 'lat': np.float64(33.4947206)}"
198,1557771913,"{'y': np.float64(3707041.453815617), 'x': np.float64(366506.10937222996), 'street_count': np.int64(3), 'lon': np.float64(133.5629595), 'lat': np.float64(33.4945725)}"
199,1557771928,"{'y': np.float64(3707045.128695245), 'x': np.float64(366487.39960670023), 'street_count': np.int64(3), 'lon': np.float64(133.5627576), 'lat': np.float64(33.4946033)}"
200,6310054052,"{'y': np.float64(3706988.3496004995), 'x': np.float64(366511.1631735477), 'street_count': np.int64(3), 'lon': np.float64(133.5630218), 'lat': np.float64(33.4940943)}"
201,1557771918,"{'y': np.float64(3707042.936259739), 'x': np.float64(366312.6507633968), 'street_count': np.int64(3), 'lon': np.float64(133.5608773), 'lat': np.float64(33.4945617)}"
202,6310054206,"{'y': np.float64(3707033.005005945), 'x': np.float64(366265.8483008803), 'street_count': np.int64(3), 'lon': np.float64(133.5603751), 'lat': np.float64(33.4944663)}"
203,6310054040,"{'y': np.float64(3707105.4902103404), 'x': np.float64(366302.75789537455), 'street_count': np.int64(3), 'lon': np.float64(133.5607615), 'lat': np.float64(33.4951245)}"
204,6310054215,"{'y': np.float64(3707023.8406879236), 'x': np.float64(366319.69888383197), 'street_count': np.int64(3), 'lon': np.float64(133.560956), 'lat': np.float64(33.4943904)}"
205,1557771923,"{'y': np.float64(3707051.830446435), 'x': np.float64(365880.60953512276), 'street_count': np.int64(3), 'lon': np.float64(133.5562264), 'lat': np.float64(33.4945878)}"
206,6303772044,"{'y': np.float64(3707059.464780567), 'x': np.float64(365870.74533248757), 'street_count': np.int64(3), 'lon': np.float64(133.5561191), 'lat': np.float64(33.4946554)}"
207,1557772002,"{'y': np.float64(3707086.770653073), 'x': np.float64(365893.77915743284), 'street_count': np.int64(3), 'lon': np.float64(133.5563629), 'lat': np.float64(33.4949045)}"
208,12709933131,"{'y': np.float64(3707103.2870739843), 'x': np.float64(366480.96641743206), 'street_count': np.int64(1), 'lon': np.float64(133.5626797), 'lat': np.float64(33.4951269)}"
209,1557772139,"{'y': np.float64(3707132.7265054327), 'x': np.float64(365605.632094255), 'street_count': np.int64(3), 'lon': np.float64(133.553255), 'lat': np.float64(33.4952827)}"
210,5505868004,"{'y': np.float64(3707121.2435855013), 'x': np.float64(365345.2022427775), 'street_count': np.int64(3), 'lon': np.float64(133.550454), 'lat': np.float64(33.4951464)}"
211,6310054014,"{'y': np.float64(3707054.5982931126), 'x': np.float64(366379.4271233177), 'street_count': np.int64(4), 'lon': np.float64(133.5615942), 'lat': np.float64(33.4946752)}"
212,1557772089,"{'y': np.float64(3707112.220660005), 'x': np.float64(364950.73983267695), 'street_count': np.int64(4), 'lon': np.float64(133.5462102), 'lat': np.float64(33.4950153)}"
213,6303772041,"{'y': np.float64(3707070.37174886), 'x': np.float64(365840.88370034174), 'street_count': np.int64(3), 'lon': np.float64(133.5557961), 'lat': np.float64(33.49475)}"
214,9935108926,"{'y': np.float64(3707136.874559188), 'x': np.float64(365764.0535408496), 'street_count': np.int64(3), 'lon': np.float64(133.5549593), 'lat': np.float64(33.49534)}"
215,12709993883,"{'y': np.float64(3707110.2202046113), 'x': np.float64(365897.45041716343), 'street_count': np.int64(3), 'lon': np.float64(133.5563989), 'lat': np.float64(33.4951164)}"
216,6303772033,"{'y': np.float64(3707080.454814481), 'x': np.float64(365942.8183613527), 'street_count': np.int64(1), 'lon': np.float64(133.5568916), 'lat': np.float64(33.4948537)}"
217,1557772098,"{'y': np.float64(3707131.1056922097), 'x': np.float64(364994.4446707381), 'street_count': np.int64(3), 'lon': np.float64(133.5466777), 'lat': np.float64(33.4951911)}"
218,4942039786,"{'y': np.float64(3707056.4776671417), 'x': np.float64(364956.4450195597), 'street_count': np.int64(3), 'lon': np.float64(133.54628), 'lat': np.float64(33.4945134)}"
219,1557772099,"{'y': np.float64(3707144.2738859938), 'x': np.float64(364949.82283314556), 'street_count': np.int64(3), 'lon': np.float64(133.5461955), 'lat': np.float64(33.4953042)}"
220,4942039793,"{'y': np.float64(3707069.703440924), 'x': np.float64(364994.83010939707), 'street_count': np.int64(3), 'lon': np.float64(133.5466911), 'lat': np.float64(33.4946375)}"
221,1557772219,"{'y': np.float64(3707165.652422449), 'x': np.float64(365066.5512189725), 'street_count': np.int64(4), 'lon': np.float64(133.5474485), 'lat': np.float64(33.4955117)}"
222,1557772292,"{'y': np.float64(3707188.1449397183), 'x': np.float64(364953.9868360611), 'street_count': np.int64(4), 'lon': np.float64(133.5462337), 'lat': np.float64(33.4957003)}"
223,1557772136,"{'y': np.float64(3707142.539561413), 'x': np.float64(365065.7817614892), 'street_count': np.int64(3), 'lon': np.float64(133.5474437), 'lat': np.float64(33.4953032)}"
224,4942039784,"{'y': np.float64(3707098.0514374664), 'x': np.float64(365066.87823497585), 'street_count': np.int64(4), 'lon': np.float64(133.5474622), 'lat': np.float64(33.4949022)}"
225,1557772284,"{'y': np.float64(3707181.72008646), 'x': np.float64(365092.08746750746), 'street_count': np.int64(3), 'lon': np.float64(133.5477209), 'lat': np.float64(33.4956598)}"
226,4942039796,"{'y': np.float64(3707187.2442542636), 'x': np.float64(365065.06002082373), 'street_count': np.int64(3), 'lon': np.float64(133.5474292), 'lat': np.float64(33.4957062)}"
227,1557772325,"{'y': np.float64(3707195.4546366325), 'x': np.float64(365118.7153207273), 'street_count': np.int64(3), 'lon': np.float64(133.5480054), 'lat': np.float64(33.495787)}"
228,1557772387,"{'y': np.float64(3707228.0911284387), 'x': np.float64(364958.06796737015), 'street_count': np.int64(3), 'lon': np.float64(133.5462716), 'lat': np.float64(33.496061)}"
229,6310054046,"{'y': np.float64(3707005.649942239), 'x': np.float64(366648.2749975218), 'street_count': np.int64(3), 'lon': np.float64(133.5644948), 'lat': np.float64(33.4942674)}"
230,1557772364,"{'y': np.float64(3707188.3034120547), 'x': np.float64(367487.6737816603), 'street_count': np.int64(3), 'lon': np.float64(133.5735013), 'lat': np.float64(33.4960187)}"
231,5331435468,"{'y': np.float64(3707185.283040271), 'x': np.float64(367505.70492883923), 'street_count': np.int64(3), 'lon': np.float64(133.5736958), 'lat': np.float64(33.4959937)}"
232,5331435467,"{'y': np.float64(3707190.0407715244), 'x': np.float64(367437.1221105429), 'street_count': np.int64(3), 'lon': np.float64(133.572957), 'lat': np.float64(33.4960281)}"
233,6278123428,"{'y': np.float64(3707209.1767583527), 'x': np.float64(367497.2617691117), 'street_count': np.int64(3), 'lon': np.float64(133.5736014), 'lat': np.float64(33.4962081)}"
234,1557772367,"{'y': np.float64(3707176.5875684316), 'x': np.float64(367550.14920708595), 'street_count': np.int64(3), 'lon': np.float64(133.5741754), 'lat': np.float64(33.4959208)}"
235,1557772549,"{'y': np.float64(3707268.1472673155), 'x': np.float64(367533.3530200606), 'street_count': np.int64(3), 'lon': np.float64(133.5739811), 'lat': np.float64(33.4967443)}"
236,5331435436,"{'y': np.float64(3707161.056145651), 'x': np.float64(367580.3853294259), 'street_count': np.int64(3), 'lon': np.float64(133.5745031), 'lat': np.float64(33.4957845)}"
237,1557772376,"{'y': np.float64(3707209.670934702), 'x': np.float64(367416.13227497914), 'street_count': np.int64(3), 'lon': np.float64(133.5727282), 'lat': np.float64(33.4962025)}"
238,6278123710,"{'y': np.float64(3707174.3430117443), 'x': np.float64(367163.49284660106), 'street_count': np.int64(3), 'lon': np.float64(133.5700145), 'lat': np.float64(33.4958526)}"
239,1557772379,"{'y': np.float64(3707223.752117058), 'x': np.float64(365067.57798502897), 'street_count': np.int64(3), 'lon': np.float64(133.5474508), 'lat': np.float64(33.4960357)}"
240,1557772417,"{'y': np.float64(3707228.473132321), 'x': np.float64(365067.82989066106), 'street_count': np.int64(3), 'lon': np.float64(133.5474528), 'lat': np.float64(33.4960783)}"
241,1557772389,"{'y': np.float64(3707213.917953173), 'x': np.float64(365881.340183704), 'street_count': np.int64(3), 'lon': np.float64(133.55621), 'lat': np.float64(33.4960494)}"
242,11063288404,"{'y': np.float64(3707280.809323402), 'x': np.float64(366075.6618835814), 'street_count': np.int64(4), 'lon': np.float64(133.5582913), 'lat': np.float64(33.4966769)}"
243,6295493947,"{'y': np.float64(3707217.6277518193), 'x': np.float64(365828.32564859104), 'street_count': np.int64(1), 'lon': np.float64(133.5556389), 'lat': np.float64(33.4960762)}"
244,6295493949,"{'y': np.float64(3707246.68451798), 'x': np.float64(365915.2374585428), 'street_count': np.int64(3), 'lon': np.float64(133.5565699), 'lat': np.float64(33.4963491)}"
245,10180235201,"{'y': np.float64(3707228.9985530656), 'x': np.float64(365103.9922221958), 'street_count': np.int64(3), 'lon': np.float64(133.5478419), 'lat': np.float64(33.4960876)}"
246,1557772421,"{'y': np.float64(3707235.3251232253), 'x': np.float64(365913.8436686471), 'street_count': np.int64(3), 'lon': np.float64(133.5565566), 'lat': np.float64(33.4962465)}"
247,4942039761,"{'y': np.float64(3707256.828349406), 'x': np.float64(365136.22498838586), 'street_count': np.int64(3), 'lon': np.float64(133.5481846), 'lat': np.float64(33.4963426)}"
248,1557772532,"{'y': np.float64(3707328.958664732), 'x': np.float64(364735.7696745562), 'street_count': np.int64(1), 'lon': np.float64(133.543864), 'lat': np.float64(33.4969424)}"
249,4942039836,"{'y': np.float64(3707372.608921958), 'x': np.float64(364738.2775830986), 'street_count': np.int64(3), 'lon': np.float64(133.5438844), 'lat': np.float64(33.4973363)}"
250,5379614787,"{'y': np.float64(3707270.821516084), 'x': np.float64(367505.8024941584), 'street_count': np.int64(1), 'lon': np.float64(133.5736842), 'lat': np.float64(33.496765)}"
251,1557772672,"{'y': np.float64(3707311.7068470493), 'x': np.float64(367542.4719913479), 'street_count': np.int64(3), 'lon': np.float64(133.5740728), 'lat': np.float64(33.4971382)}"
252,5362564238,"{'y': np.float64(3707317.364441453), 'x': np.float64(367521.3738739141), 'street_count': np.int64(1), 'lon': np.float64(133.5738449), 'lat': np.float64(33.4971866)}"
253,1557772758,"{'y': np.float64(3707345.217322782), 'x': np.float64(367564.60059574805), 'street_count': np.int64(3), 'lon': np.float64(133.574306), 'lat': np.float64(33.4974431)}"
254,5362555616,"{'y': np.float64(3707374.7726208954), 'x': np.float64(367619.54864443763), 'street_count': np.int64(3), 'lon': np.float64(133.574893), 'lat': np.float64(33.4977164)}"
255,5351385807,"{'y': np.float64(3707421.996436221), 'x': np.float64(367574.2406878911), 'street_count': np.int64(4), 'lon': np.float64(133.5743984), 'lat': np.float64(33.4981366)}"
256,1557772775,"{'y': np.float64(3707380.8181902287), 'x': np.float64(365206.92301601864), 'street_count': np.int64(3), 'lon': np.float64(133.5489268), 'lat': np.float64(33.4974695)}"
257,6878716022,"{'y': np.float64(3707379.912911295), 'x': np.float64(365209.80010898906), 'street_count': np.int64(3), 'lon': np.float64(133.5489579), 'lat': np.float64(33.4974617)}"
258,1557772785,"{'y': np.float64(3707385.4931273996), 'x': np.float64(365193.81261119735), 'street_count': np.int64(3), 'lon': np.float64(133.548785), 'lat': np.float64(33.49751)}"
259,6718716808,"{'y': np.float64(3707409.0857595135), 'x': np.float64(365198.34236051113), 'street_count': np.int64(3), 'lon': np.float64(133.5488302), 'lat': np.float64(33.4977233)}"
260,1557772882,"{'y': np.float64(3707427.7189311585), 'x': np.float64(365084.0819896243), 'street_count': np.int64(3), 'lon': np.float64(133.5475977), 'lat': np.float64(33.4978769)}"
261,1557772799,"{'y': np.float64(3707399.0240404163), 'x': np.float64(364730.54570618185), 'street_count': np.int64(3), 'lon': np.float64(133.5437972), 'lat': np.float64(33.4975735)}"
262,4942039845,"{'y': np.float64(3707411.204627251), 'x': np.float64(364731.8966571877), 'street_count': np.int64(3), 'lon': np.float64(133.5438099), 'lat': np.float64(33.4976835)}"
263,1557772903,"{'y': np.float64(3707441.9870551466), 'x': np.float64(365067.02687748615), 'street_count': np.int64(3), 'lon': np.float64(133.547412), 'lat': np.float64(33.4980034)}"
264,1557772900,"{'y': np.float64(3707435.4838106516), 'x': np.float64(364637.71206629765), 'street_count': np.int64(3), 'lon': np.float64(133.5427926), 'lat': np.float64(33.4978905)}"
265,9935063199,"{'y': np.float64(3707534.283585575), 'x': np.float64(365078.799593261), 'street_count': np.int64(3), 'lon': np.float64(133.5475248), 'lat': np.float64(33.4988371)}"
266,4942039747,"{'y': np.float64(3707450.193243091), 'x': np.float64(364989.4441891497), 'street_count': np.int64(4), 'lon': np.float64(133.5465758), 'lat': np.float64(33.4980676)}"
267,5353289424,"{'y': np.float64(3707722.261693684), 'x': np.float64(366045.4644829234), 'street_count': np.int64(1), 'lon': np.float64(133.5579003), 'lat': np.float64(33.5006536)}"
268,1557772949,"{'y': np.float64(3707467.8974576374), 'x': np.float64(364938.4946895265), 'street_count': np.int64(3), 'lon': np.float64(133.5460248), 'lat': np.float64(33.4982208)}"
269,1557772990,"{'y': np.float64(3707498.8403025568), 'x': np.float64(364851.40962242207), 'street_count': np.int64(3), 'lon': np.float64(133.5450829), 'lat': np.float64(33.4984888)}"
270,1557772962,"{'y': np.float64(3707449.535333093), 'x': np.float64(367194.36925108597), 'street_count': np.int64(3), 'lon': np.float64(133.570306), 'lat': np.float64(33.4983378)}"
271,6290324632,"{'y': np.float64(3707454.6265017386), 'x': np.float64(367196.73440858), 'street_count': np.int64(3), 'lon': np.float64(133.5703307), 'lat': np.float64(33.498384)}"
272,6290324567,"{'y': np.float64(3707283.2920914143), 'x': np.float64(367204.74403831165), 'street_count': np.int64(1), 'lon': np.float64(133.5704423), 'lat': np.float64(33.4968401)}"
273,6290324526,"{'y': np.float64(3707384.726058586), 'x': np.float64(367116.89449044445), 'street_count': np.int64(1), 'lon': np.float64(133.5694818), 'lat': np.float64(33.4977438)}"
274,1557773005,"{'y': np.float64(3707466.631092218), 'x': np.float64(367669.03317216283), 'street_count': np.int64(3), 'lon': np.float64(133.575412), 'lat': np.float64(33.4985508)}"
275,5520410368,"{'y': np.float64(3707475.1667096964), 'x': np.float64(367656.39300873876), 'street_count': np.int64(3), 'lon': np.float64(133.5752747), 'lat': np.float64(33.4986262)}"
276,1557773018,"{'y': np.float64(3707466.774220786), 'x': np.float64(367695.7762826585), 'street_count': np.int64(3), 'lon': np.float64(133.5756998), 'lat': np.float64(33.4985554)}"
277,5351385803,"{'y': np.float64(3707428.2634998127), 'x': np.float64(367608.08320397337), 'street_count': np.int64(3), 'lon': np.float64(133.5747617), 'lat': np.float64(33.4981973)}"
278,1557773009,"{'y': np.float64(3707459.2000015755), 'x': np.float64(367731.30554554507), 'street_count': np.int64(3), 'lon': np.float64(133.5760833), 'lat': np.float64(33.4984915)}"
279,6290381982,"{'y': np.float64(3707652.1098961537), 'x': np.float64(367668.74515251804), 'street_count': np.int64(3), 'lon': np.float64(133.5753815), 'lat': np.float64(33.5002232)}"
280,5351385797,"{'y': np.float64(3707423.041225773), 'x': np.float64(367676.65795964247), 'street_count': np.int64(3), 'lon': np.float64(133.5755005), 'lat': np.float64(33.4981587)}"
281,1557773016,"{'y': np.float64(3707499.524979915), 'x': np.float64(367611.6819689674), 'street_count': np.int64(3), 'lon': np.float64(133.5747899), 'lat': np.float64(33.4988403)}"
282,2569489205,"{'y': np.float64(3707512.151614471), 'x': np.float64(367608.02724222344), 'street_count': np.int64(3), 'lon': np.float64(133.5747487), 'lat': np.float64(33.4989537)}"
283,5362555608,"{'y': np.float64(3707470.793712467), 'x': np.float64(367607.3663986489), 'street_count': np.int64(3), 'lon': np.float64(133.5747477), 'lat': np.float64(33.4985807)}"
284,9935063186,"{'y': np.float64(3707574.185997091), 'x': np.float64(365178.7690033949), 'street_count': np.int64(3), 'lon': np.float64(133.5485947), 'lat': np.float64(33.4992095)}"
285,6290324538,"{'y': np.float64(3707518.3511970416), 'x': np.float64(367198.3833879951), 'street_count': np.int64(3), 'lon': np.float64(133.570339), 'lat': np.float64(33.4989588)}"
286,1557773088,"{'y': np.float64(3707544.4641162124), 'x': np.float64(365079.629646373), 'street_count': np.int64(3), 'lon': np.float64(133.5475322), 'lat': np.float64(33.498929)}"
287,9935063198,"{'y': np.float64(3707550.9282939225), 'x': np.float64(365001.307933148), 'street_count': np.int64(3), 'lon': np.float64(133.5466883), 'lat': np.float64(33.4989774)}"
288,9935063191,"{'y': np.float64(3707584.396554883), 'x': np.float64(365081.52647218364), 'street_count': np.int64(3), 'lon': np.float64(133.5475466), 'lat': np.float64(33.4992893)}"
289,1557773125,"{'y': np.float64(3707533.64898476), 'x': np.float64(367199.6905105212), 'street_count': np.int64(3), 'lon': np.float64(133.5703508), 'lat': np.float64(33.4990969)}"
290,6290324542,"{'y': np.float64(3707541.166349306), 'x': np.float64(367240.09141269955), 'street_count': np.int64(3), 'lon': np.float64(133.5707845), 'lat': np.float64(33.4991697)}"
291,3237851935,"{'y': np.float64(3707523.344164227), 'x': np.float64(367049.3506625709), 'street_count': np.int64(1), 'lon': np.float64(133.5687343), 'lat': np.float64(33.4989853)}"
292,9935063181,"{'y': np.float64(3707635.79064137), 'x': np.float64(365197.2194162046), 'street_count': np.int64(4), 'lon': np.float64(133.548784), 'lat': np.float64(33.4997673)}"
293,1557773430,"{'y': np.float64(3707682.8042026456), 'x': np.float64(365109.13358708797), 'street_count': np.int64(3), 'lon': np.float64(133.5478289), 'lat': np.float64(33.5001801)}"
294,2569489163,"{'y': np.float64(3707230.561978363), 'x': np.float64(367374.4298216053), 'street_count': np.int64(1), 'lon': np.float64(133.5722763), 'lat': np.float64(33.4963857)}"
295,2569489193,"{'y': np.float64(3707294.431407287), 'x': np.float64(367333.3096095416), 'street_count': np.int64(3), 'lon': np.float64(133.5718243), 'lat': np.float64(33.4969565)}"
296,6290324357,"{'y': np.float64(3707202.182699647), 'x': np.float64(367342.9210747505), 'street_count': np.int64(1), 'lon': np.float64(133.5719414), 'lat': np.float64(33.4961259)}"
297,5505867982,"{'y': np.float64(3707419.7943171547), 'x': np.float64(367567.4275557589), 'street_count': np.int64(3), 'lon': np.float64(133.5743254), 'lat': np.float64(33.4981159)}"
298,5505867960,"{'y': np.float64(3707514.700331532), 'x': np.float64(367612.21555562725), 'street_count': np.int64(3), 'lon': np.float64(133.5747934), 'lat': np.float64(33.4989772)}"
299,5505912833,"{'y': np.float64(3707512.6003490384), 'x': np.float64(367590.6954033198), 'street_count': np.int64(3), 'lon': np.float64(133.5745621), 'lat': np.float64(33.4989556)}"
300,2569489214,"{'y': np.float64(3707537.752976719), 'x': np.float64(367644.8293873564), 'street_count': np.int64(3), 'lon': np.float64(133.575141), 'lat': np.float64(33.4991891)}"
301,5505867971,"{'y': np.float64(3707552.8153457465), 'x': np.float64(367638.2440892141), 'street_count': np.int64(3), 'lon': np.float64(133.5750679), 'lat': np.float64(33.4993241)}"
302,2569489222,"{'y': np.float64(3707542.9833343257), 'x': np.float64(367565.18938212004), 'street_count': np.int64(4), 'lon': np.float64(133.5742831), 'lat': np.float64(33.4992264)}"
303,5505912832,"{'y': np.float64(3707542.912070095), 'x': np.float64(367590.5635040231), 'street_count': np.int64(3), 'lon': np.float64(133.5745562), 'lat': np.float64(33.4992289)}"
304,5505912825,"{'y': np.float64(3707543.153742419), 'x': np.float64(367543.9048819288), 'street_count': np.int64(3), 'lon': np.float64(133.574054), 'lat': np.float64(33.4992253)}"
305,5362555603,"{'y': np.float64(3707513.2841579216), 'x': np.float64(367564.32613023935), 'street_count': np.int64(4), 'lon': np.float64(133.5742782), 'lat': np.float64(33.4989585)}"
306,5505912828,"{'y': np.float64(3707566.166588718), 'x': np.float64(367564.86673161644), 'street_count': np.int64(3), 'lon': np.float64(133.5742762), 'lat': np.float64(33.4994354)}"
307,2569489223,"{'y': np.float64(3707542.8609293597), 'x': np.float64(367612.0540503368), 'street_count': np.int64(4), 'lon': np.float64(133.5747875), 'lat': np.float64(33.4992311)}"
